Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,17,16:30,86,0.0,0.0,310.0,222,4.0,0.017018,328.25,412,9.0,0.020845,330.37,209,5.0,0.022923,333.56
August,17,17:00,73,0.0,0.0,326.92,219,5.0,0.021831,335.63,384,4.0,0.009416999999999998,328.9,198,2.0,0.009101000000000001,343.59
August,17,17:30,67,0.0,0.0,304.92,207,5.0,0.023155,330.87,365,2.0,0.004479,318.41,190,2.0,0.009526,336.25
August,17,18:00,53,0.0,0.0,331.74,194,4.0,0.019618999999999998,331.93,322,2.0,0.005211,323.53,180,2.0,0.010110999999999998,327.47
August,17,18:30,43,0.0,0.0,312.6,171,7.0,0.039936,328.63,302,4.0,0.012244999999999999,320.5,163,1.0,0.005135,327.57
August,17,19:00,35,0.0,0.0,317.0,153,6.0,0.038216,311.51,277,2.0,0.00622,325.19,151,1.0,0.005623,325.88
August,17,19:30,29,0.0,0.0,296.63,142,3.0,0.020127,337.71,246,4.0,0.01526,325.37,154,1.0,0.005494,346.03
August,17,20:00,32,0.0,0.0,320.46,125,1.0,0.007,326.91,230,4.0,0.016391,313.25,137,3.0,0.020898,339.87
August,17,20:30,25,0.0,0.0,326.11,111,1.0,0.008008999999999999,322.98,212,6.0,0.027302,319.46,127,1.0,0.006874000000000001,330.77
August,17,21:00,21,0.0,0.0,308.0,102,1.0,0.008804,322.16,185,1.0,0.004405,319.48,96,3.0,0.03025,334.67
August,17,21:30,17,0.0,0.0,380.98,85,2.0,0.022529,332.3,158,4.0,0.024316,310.25,91,0.0,0.0,341.31
August,17,22:00,15,0.0,0.0,298.52,74,2.0,0.027027,338.27,138,1.0,0.007246,318.14,80,3.0,0.0375,340.52
August,17,22:30,15,1.0,0.066667,311.79,59,3.0,0.050847,313.74,125,4.0,0.032,311.74,70,1.0,0.014286,333.81
August,17,23:00,9,0.0,0.0,401.47,45,1.0,0.022222,277.12,96,1.0,0.010417,311.73,56,0.0,0.0,336.23
August,17,23:30,7,0.0,0.0,309.51,37,0.0,0.0,294.7,79,2.0,0.025316,308.52,50,1.0,0.02,365.4
August,18,0:00,4,0.0,0.0,359.1,22,5.0,0.227273,360.92,56,3.0,0.053571,290.83,32,1.0,0.03125,293.26
August,18,0:30,2,0.0,0.0,269.69,18,0.0,0.0,302.22,43,0.0,0.0,281.53,23,0.0,0.0,295.28
August,18,1:00,2,0.0,0.0,343.64,9,0.0,0.0,363.51,33,1.0,0.030303,281.5,16,0.0,0.0,322.0
August,18,1:30,1,0.0,0.0,295.51,5,0.0,0.0,356.26,23,2.0,0.086957,301.3,13,0.0,0.0,304.84
August,18,2:00,2,0.0,0.0,387.95,4,0.0,0.0,256.75,15,3.0,0.2,263.23,8,1.0,0.125,291.56
August,18,2:30,2,0.0,0.0,219.81,5,0.0,0.0,296.46,15,5.0,0.333333,323.87,8,1.0,0.125,296.35
August,18,3:00,1,0.0,0.0,278.82,2,0.0,0.0,342.68,11,2.0,0.181818,288.98,6,1.0,0.166667,367.36
August,18,3:30,1,0.0,0.0,238.12,2,0.0,0.0,341.33,9,0.0,0.0,283.59,5,1.0,0.2,232.47
August,18,4:00,1,0.0,0.0,202.62,2,0.0,0.0,288.58,11,0.0,0.0,284.96,4,1.0,0.25,273.49
August,18,4:30,2,0.0,0.0,161.8,2,0.0,0.0,249.05,8,0.0,0.0,261.08,5,1.0,0.2,194.76
August,18,5:00,1,0.0,0.0,257.67,1,0.0,0.0,288.91,11,0.0,0.0,300.54,5,1.0,0.2,275.82
August,18,5:30,1,0.0,0.0,205.12,3,0.0,0.0,254.56,14,2.0,0.142857,238.96,4,0.0,0.0,286.42
August,18,6:00,2,0.0,0.0,244.61,3,0.0,0.0,214.45,24,0.0,0.0,232.61,12,0.0,0.0,223.84
August,18,6:30,3,0.0,0.0,203.38,5,4.0,0.8,342.48,42,2.0,0.047619,266.29,18,1.0,0.055556,233.18
August,18,7:00,6,0.0,0.0,205.73,22,1.0,0.045455,260.68,75,0.0,0.0,224.53,33,0.0,0.0,254.33
August,18,7:30,11,0.0,0.0,292.62,37,4.0,0.108108,265.46,124,3.0,0.024194,234.22,54,1.0,0.018519,257.18
August,18,8:00,38,0.0,0.0,265.55,77,1.0,0.012987,269.69,251,3.0,0.011952,259.38,111,1.0,0.009009,254.35
August,18,8:30,72,1.0,0.013889,293.47,117,7.0,0.059829,288.72,397,3.0,0.007557,270.19,164,5.0,0.030488,267.84
August,18,9:00,116,1.0,0.008621,281.11,197,1.0,0.005076,295.18,558,7.0,0.012545,281.66,272,4.0,0.014706,273.73
August,18,9:30,155,1.0,0.006452,297.01,247,4.0,0.016194,307.75,718,45.0,0.062674,298.57,335,19.0,0.056716,287.18
August,18,10:00,185,1.0,0.004405,302.02,327,8.0,0.023465,310.8,863,56.0,0.065049,297.19,406,18.0,0.043335,295.0
August,18,10:30,208,1.0,0.0038079999999999998,289.23,363,35.0,0.095419,324.38,967,87.0,0.090003,306.28,452,34.0,0.074221,298.0
August,18,11:00,214,1.0,0.003673,298.73,415,14.0,0.032735,330.0,1054,45.0,0.042643,313.81,486,23.0,0.046325,302.12
August,18,11:30,224,1.0,0.003464,307.08,428,24.0,0.055075,333.05,1060,65.0,0.061264,317.85,512,21.0,0.041969,302.54
August,18,12:00,220,1.0,0.0035450000000000004,301.17,474,13.0,0.026425999999999998,327.1,1111,73.0,0.065607,314.73,546,25.0,0.046619,306.99
August,18,12:30,230,1.0,0.0033480000000000003,294.25,486,35.0,0.071016,336.17,1101,94.0,0.085285,316.56,551,36.0,0.066151,307.19
August,18,13:00,225,1.0,0.003444,293.32,489,14.0,0.02763,336.3,1087,41.0,0.037638,320.01,540,19.0,0.036037,310.78
August,18,13:30,223,1.0,0.003484,304.15,493,37.0,0.074051,326.49,1076,89.0,0.082643,326.21,548,25.0,0.046445,305.22
August,18,14:00,227,1.0,0.003405,303.74,522,39.0,0.075628,327.67,1107,91.0,0.082107,326.2,565,31.0,0.055637,301.31
August,18,14:30,235,3.0,0.011765999999999999,304.97,521,55.0,0.106486,330.39,1114,203.0,0.182124,325.98,582,69.0,0.119275,311.25
August,18,15:00,231,2.0,0.007658000000000001,301.37,518,29.0,0.056915,333.94,1115,92.0,0.082408,322.46,584,33.0,0.057219,308.64
August,18,15:30,242,1.0,0.0031320000000000002,306.7,528,7.0,0.014152000000000001,330.38,1105,29.0,0.026149,327.93,564,23.0,0.041553,312.31
August,18,16:00,229,1.0,0.003367,313.82,529,5.0,0.010342,333.58,1110,15.0,0.013413999999999999,322.7,577,7.0,0.012865000000000001,318.02
August,18,16:30,228,1.0,0.003386,301.93,519,16.0,0.031755,342.07,1077,16.0,0.014785,325.21,561,14.0,0.025738,320.66
August,18,17:00,203,1.0,0.003926,309.75,494,8.0,0.015194,337.35,1014,23.0,0.022668999999999998,323.0,537,6.0,0.012035,323.53
August,18,17:30,189,1.0,0.004291,300.33,461,5.0,0.009846,341.76,931,24.0,0.025852999999999998,325.36,499,17.0,0.033068,310.73
August,18,18:00,154,1.0,0.005494,293.09,419,10.0,0.022865999999999997,341.4,876,50.0,0.057219,322.93,455,5.0,0.009989000000000001,317.12
August,18,18:30,138,1.0,0.006246,313.12,393,15.0,0.037168,335.22,765,20.0,0.026451,326.24,398,4.0,0.009049999999999999,319.66
August,18,19:00,91,0.0,0.0,309.29,347,13.0,0.036463999999999996,342.25,668,25.0,0.037922,333.04,361,7.0,0.018390999999999998,303.76
August,18,19:30,73,1.0,0.012698999999999998,308.92,324,11.0,0.032951,323.69,608,34.0,0.056566,327.86,342,22.0,0.063327,316.76
August,18,20:00,53,0.0,0.0,299.34,287,17.0,0.058233,325.78,539,32.0,0.060224,327.88,295,17.0,0.056627,305.35
August,18,20:30,39,1.0,0.024641,304.86,233,7.0,0.029043,321.74,444,8.0,0.017018,318.76,249,8.0,0.031128999999999997,309.18
August,18,21:00,34,1.0,0.028412,309.36,193,6.0,0.030088,314.0,372,5.0,0.012441,318.28,211,14.0,0.06535099999999999,304.7
August,18,21:30,25,1.0,0.039,291.56,156,2.0,0.011821000000000002,326.08,323,3.0,0.008288,310.08,172,3.0,0.016442,319.47
August,18,22:00,20,0.0,0.0,296.7,124,2.0,0.016129,311.91,246,3.0,0.012195,306.77,139,2.0,0.014388,307.71
August,18,22:30,12,1.0,0.083333,311.5,97,1.0,0.010309,308.46,193,2.0,0.010363,298.74,120,1.0,0.008333,309.97
August,18,23:00,13,0.0,0.0,286.71,71,1.0,0.014085,286.57,150,1.0,0.006667,291.99,96,2.0,0.020833,322.22
August,18,23:30,9,0.0,0.0,307.99,55,0.0,0.0,286.61,112,1.0,0.008929,308.24,68,1.0,0.014706,301.05
August,19,0:00,4,0.0,0.0,321.15,32,0.0,0.0,284.2,74,1.0,0.013514,293.4,45,0.0,0.0,296.27
August,19,0:30,4,0.0,0.0,252.26,24,0.0,0.0,284.41,52,0.0,0.0,295.32,32,0.0,0.0,322.75
August,19,1:00,3,0.0,0.0,298.48,12,0.0,0.0,300.94,38,0.0,0.0,299.1,25,0.0,0.0,354.96
August,19,1:30,2,0.0,0.0,220.95,6,0.0,0.0,284.77,27,1.0,0.037037,257.04,17,0.0,0.0,332.5
August,19,2:00,2,0.0,0.0,414.52,4,0.0,0.0,315.94,20,0.0,0.0,257.41,12,0.0,0.0,302.34
August,19,2:30,1,0.0,0.0,177.2,3,0.0,0.0,349.01,17,0.0,0.0,238.53,9,0.0,0.0,287.39
August,19,3:00,1,0.0,0.0,318.4,3,0.0,0.0,310.81,12,1.0,0.083333,244.96,2,0.0,0.0,349.15
August,19,3:30,2,0.0,0.0,242.49,2,0.0,0.0,201.76,12,0.0,0.0,264.61,1,0.0,0.0,274.38
August,19,4:00,1,0.0,0.0,254.36,2,0.0,0.0,232.36,9,0.0,0.0,277.11,1,0.0,0.0,172.56
August,19,4:30,2,0.0,0.0,225.97,2,0.0,0.0,208.47,10,0.0,0.0,240.58,1,0.0,0.0,206.82
August,19,5:00,2,0.0,0.0,210.12,2,0.0,0.0,275.54,12,0.0,0.0,256.66,1,0.0,0.0,206.18
August,19,5:30,3,0.0,0.0,196.75,3,0.0,0.0,297.32,15,1.0,0.066667,278.83,1,0.0,0.0,292.55
August,19,6:00,2,0.0,0.0,263.95,4,0.0,0.0,251.24,28,1.0,0.035714,216.93,12,0.0,0.0,210.08
August,19,6:30,4,0.0,0.0,194.94,8,1.0,0.125,287.84,45,2.0,0.044444,210.66,20,0.0,0.0,228.72
August,19,7:00,8,0.0,0.0,233.9,24,0.0,0.0,242.07,85,1.0,0.011765,231.17,40,0.0,0.0,264.4
August,19,7:30,14,0.0,0.0,280.4,39,0.0,0.0,265.48,132,3.0,0.022727,233.95,63,0.0,0.0,264.2
August,19,8:00,44,0.0,0.0,244.59,81,0.0,0.0,257.85,248,2.0,0.008065,257.01,112,0.0,0.0,265.33
August,19,8:30,74,1.0,0.013514,272.72,129,1.0,0.007752,283.86,358,1.0,0.002793,268.32,168,1.0,0.005952,272.35
August,19,9:00,113,1.0,0.00885,290.24,186,1.0,0.005376,281.17,529,3.0,0.005671,275.95,248,1.0,0.004032,277.41
August,19,9:30,150,1.0,0.006667,291.0,242,1.0,0.004132,299.48,656,10.0,0.015244,284.85,307,1.0,0.003257,287.47
August,19,10:00,174,1.0,0.004747,289.77,293,1.0,0.0024129999999999998,296.7,770,7.0,0.009389999999999999,287.47,369,2.0,0.00442,295.33
August,19,10:30,195,1.0,0.004128,287.35,320,3.0,0.008375,307.44,861,28.0,0.032681999999999996,295.7,409,6.0,0.013670000000000002,295.15
August,19,11:00,205,1.0,0.0038780000000000004,293.59,369,1.0,0.0017100000000000001,311.94,926,13.0,0.014119,298.29,441,4.0,0.00807,310.28
August,19,11:30,221,1.0,0.0035250000000000004,293.88,384,2.0,0.004208,311.4,962,11.0,0.011474000000000002,299.72,474,5.0,0.009548999999999998,304.65
August,19,12:00,222,1.0,0.0035050000000000003,295.2,411,2.0,0.0038659999999999996,320.74,956,21.0,0.022012999999999998,300.78,492,2.0,0.003065,306.69
August,19,12:30,221,1.0,0.0035250000000000004,286.57,422,3.0,0.006109,322.27,967,48.0,0.049672,305.62,490,8.0,0.015327,308.48
August,19,13:00,224,1.0,0.003464,292.1,449,2.0,0.0034539999999999996,322.32,966,10.0,0.010387,304.13,495,6.0,0.011120999999999999,306.46
August,19,13:30,218,1.0,0.003587,300.45,449,3.0,0.0056819999999999996,318.42,958,32.0,0.033447,307.43,478,12.0,0.024104999999999998,312.67
August,19,14:00,232,1.0,0.0033099999999999996,293.23,482,2.0,0.003149,314.1,985,11.0,0.011182999999999998,307.96,521,6.0,0.012436,309.56
August,19,14:30,232,1.0,0.0033099999999999996,296.76,492,2.0,0.003065,322.1,989,18.0,0.018210999999999998,313.23,505,5.0,0.010880999999999998,308.99
August,19,15:00,230,1.0,0.0033480000000000003,302.51,490,2.0,0.0030819999999999997,315.36,975,9.0,0.009256,310.6,505,2.0,0.004941,311.32
August,19,15:30,224,1.0,0.003464,293.29,472,2.0,0.0032370000000000003,315.74,966,5.0,0.005211,312.1,512,5.0,0.010719,308.4
August,19,16:00,237,1.0,0.0032189999999999996,303.28,478,2.0,0.003184,325.89,949,4.0,0.004269,312.29,525,1.0,0.00281,313.27
August,19,16:30,223,1.0,0.003484,303.7,453,2.0,0.0034149999999999996,323.25,949,6.0,0.006376,307.89,508,2.0,0.004906,315.08
August,19,17:00,196,1.0,0.004102,297.08,427,2.0,0.0036839999999999998,327.48,887,13.0,0.014783999999999999,313.82,453,2.0,0.0034149999999999996,312.77
August,19,17:30,165,1.0,0.005061,293.46,416,2.0,0.0038079999999999998,327.57,832,9.0,0.011019000000000001,309.81,438,3.0,0.005849,313.61
August,19,18:00,157,1.0,0.005369,296.64,394,2.0,0.004076,321.37,776,14.0,0.01833,308.51,408,2.0,0.003902,318.63
August,19,18:30,134,1.0,0.006463,294.37,353,1.0,0.001833,318.43,665,15.0,0.02306,307.51,355,1.0,0.001817,317.74
August,19,19:00,87,1.0,0.010494,312.9,311,1.0,0.002215,315.56,602,11.0,0.018934,308.58,324,2.0,0.005173,308.37
August,19,19:30,64,0.0,0.0,294.57,289,1.0,0.00246,318.0,533,8.0,0.015886,304.1,295,4.0,0.012559,318.3
August,19,20:00,49,1.0,0.019407999999999998,311.58,246,2.0,0.00713,310.74,446,12.0,0.025906,309.17,259,5.0,0.018305,313.97
August,19,20:30,47,1.0,0.020277,300.63,212,1.0,0.003717,303.95,399,5.0,0.011531,305.32,227,2.0,0.007810999999999999,303.07
August,19,21:00,32,1.0,0.03025,294.89,172,1.0,0.004814,302.98,336,2.0,0.004952,302.85,179,2.0,0.010173000000000001,311.13
August,19,21:30,24,0.0,0.0,278.55,144,1.0,0.005944,303.55,277,1.0,0.00261,303.0,160,1.0,0.00525,321.72
August,19,22:00,20,0.0,0.0,272.03,114,1.0,0.008772,310.49,229,5.0,0.021834,298.3,127,1.0,0.007874,324.98
August,19,22:30,12,2.0,0.166667,258.18,90,0.0,0.0,295.71,183,2.0,0.010929,294.14,105,1.0,0.009524,313.0
August,19,23:00,10,0.0,0.0,304.49,70,0.0,0.0,292.37,136,1.0,0.007353,289.19,78,0.0,0.0,317.94
August,19,23:30,7,0.0,0.0,288.15,48,0.0,0.0,270.42,100,0.0,0.0,288.73,62,0.0,0.0,316.69
August,20,0:00,5,0.0,0.0,269.66,38,0.0,0.0,310.13,76,1.0,0.013158,331.67,42,0.0,0.0,322.33
August,20,0:30,3,0.0,0.0,316.58,27,0.0,0.0,303.47,54,0.0,0.0,323.77,32,0.0,0.0,358.46
August,20,1:00,2,0.0,0.0,329.51,12,0.0,0.0,305.22,33,0.0,0.0,331.92,24,0.0,0.0,331.57
August,20,1:30,2,0.0,0.0,300.74,6,0.0,0.0,293.85,26,0.0,0.0,334.98,17,0.0,0.0,329.97
August,20,2:00,2,0.0,0.0,352.12,3,0.0,0.0,332.68,18,1.0,0.055556,293.4,9,0.0,0.0,363.09
August,20,2:30,2,0.0,0.0,288.53,4,0.0,0.0,333.03,16,0.0,0.0,296.06,10,0.0,0.0,366.69
August,20,3:00,2,0.0,0.0,357.18,3,0.0,0.0,432.72,11,1.0,0.090909,292.78,2,0.0,0.0,399.48
August,20,3:30,2,0.0,0.0,319.99,3,0.0,0.0,275.56,11,0.0,0.0,345.68,1,0.0,0.0,392.78
August,20,4:00,1,0.0,0.0,279.58,3,0.0,0.0,334.86,9,0.0,0.0,328.21,1,0.0,0.0,233.65
August,20,4:30,2,0.0,0.0,213.11,2,0.0,0.0,272.96,12,1.0,0.083333,334.74,1,0.0,0.0,381.23
August,20,5:00,1,0.0,0.0,291.19,2,0.0,0.0,289.7,12,0.0,0.0,287.66,1,0.0,0.0,371.18
August,20,5:30,2,0.0,0.0,296.5,2,0.0,0.0,321.36,19,1.0,0.052632,261.08,1,0.0,0.0,283.05
August,20,6:00,2,0.0,0.0,220.51,6,0.0,0.0,331.47,29,0.0,0.0,254.48,13,0.0,0.0,241.94
August,20,6:30,4,0.0,0.0,273.97,7,4.0,0.571429,282.45,47,1.0,0.021277,242.49,24,1.0,0.041667,283.44
August,20,7:00,8,0.0,0.0,288.63,27,0.0,0.0,238.13,93,2.0,0.021505,267.92,42,0.0,0.0,242.71
August,20,7:30,17,1.0,0.058824,327.36,46,3.0,0.065217,302.34,146,6.0,0.041096,266.01,72,0.0,0.0,273.75
August,20,8:00,49,1.0,0.020408,276.25,89,0.0,0.0,291.88,267,6.0,0.022472,280.47,124,0.0,0.0,292.99
August,20,8:30,84,2.0,0.02381,340.56,138,2.0,0.014493,307.96,386,13.0,0.033679,298.26,179,2.0,0.011173,297.85
August,20,9:00,126,1.0,0.007937,316.01,204,1.0,0.004902,310.22,558,11.0,0.019713,307.74,276,1.0,0.003623,285.41
August,20,9:30,154,1.0,0.006494,332.43,269,2.0,0.007435,317.44,698,16.0,0.022923,314.27,315,3.0,0.009524,307.25
August,20,10:00,184,1.0,0.004435,320.7,315,3.0,0.008524,321.04,788,9.0,0.011689999999999999,311.69,369,4.0,0.009840000000000002,308.99
August,20,10:30,204,1.0,0.003902,324.41,336,12.0,0.034714,338.6,897,27.0,0.030215,326.35,401,9.0,0.021443999999999998,322.69
August,20,11:00,218,1.0,0.003587,329.09,391,5.0,0.011788,342.2,935,14.0,0.015043,328.82,448,2.0,0.003464,321.88
August,20,11:30,227,1.0,0.003405,320.43,417,7.0,0.015787,343.15,950,20.0,0.021105,333.72,464,2.0,0.0033099999999999996,325.51
August,20,12:00,224,1.0,0.003464,341.48,450,4.0,0.007889,343.08,975,6.0,0.006179,330.31,472,2.0,0.0032370000000000003,326.37
August,20,12:30,223,1.0,0.003484,329.03,458,8.0,0.016467,350.68,983,32.0,0.032570999999999996,337.79,480,3.0,0.00525,321.17
August,20,13:00,231,1.0,0.0033290000000000004,329.75,467,6.0,0.011848000000000001,334.58,980,8.0,0.008184,334.38,488,4.0,0.007196999999999999,330.9
August,20,13:30,225,1.0,0.003444,329.61,479,9.0,0.017789,342.87,985,16.0,0.016259,333.47,495,2.0,0.00304,322.55
August,20,14:00,227,1.0,0.003405,328.62,486,2.0,0.0031149999999999997,342.16,972,7.0,0.0072299999999999994,335.86,513,1.0,0.002899,322.66
August,20,14:30,228,1.0,0.003386,336.88,495,4.0,0.007081,353.46,993,16.0,0.01612,339.09,506,1.0,0.002953,333.02
August,20,15:00,229,1.0,0.003367,329.22,490,2.0,0.0030819999999999997,343.3,957,4.0,0.004225,341.35,504,1.0,0.002968,338.49
August,20,15:30,227,1.0,0.003405,336.05,498,2.0,0.0030159999999999996,346.39,960,19.0,0.019833,348.11,505,1.0,0.00296,335.8
August,20,16:00,223,1.0,0.003484,343.61,492,2.0,0.003065,345.15,945,9.0,0.009582,344.45,488,2.0,0.003098,332.02
August,20,16:30,212,1.0,0.003717,336.2,472,2.0,0.0032370000000000003,348.48,913,7.0,0.007762000000000001,343.36,475,2.0,0.0032110000000000003,335.85
August,20,17:00,191,2.0,0.009471,338.47,445,8.0,0.016978,348.69,858,46.0,0.053779,343.09,474,10.0,0.020097,323.22
August,20,17:30,172,2.0,0.010627999999999999,331.29,437,10.0,0.021883,347.48,808,43.0,0.053455,339.54,428,7.0,0.015355,337.51
August,20,18:00,154,1.0,0.005494,320.14,401,5.0,0.011469,343.89,738,20.0,0.027455,348.42,388,3.0,0.006732,325.93
August,20,18:30,133,1.0,0.006519,354.04,348,1.0,0.0018739999999999998,344.36,657,9.0,0.014221000000000001,347.84,345,1.0,0.001899,334.01
August,20,19:00,83,0.0,0.0,345.73,320,2.0,0.00525,344.5,596,9.0,0.015778999999999998,340.85,322,2.0,0.005211,324.67
August,20,19:30,65,0.0,0.0,333.63,289,2.0,0.00592,345.74,519,16.0,0.031755,335.07,286,1.0,0.002497,340.87
August,20,20:00,50,0.0,0.0,316.98,259,3.0,0.010582999999999999,343.69,449,8.0,0.016817,338.72,262,3.0,0.010450000000000001,333.89
August,20,20:30,43,1.0,0.022255999999999998,315.52,219,4.0,0.017265,337.37,379,4.0,0.009554,336.9,218,1.0,0.003587,320.4
August,20,21:00,34,1.0,0.028412,322.04,177,2.0,0.010298999999999999,332.65,323,1.0,0.0020959999999999998,338.64,184,4.0,0.020739,329.32
August,20,21:30,27,0.0,0.0,324.94,150,1.0,0.005667,344.84,272,1.0,0.002676,332.46,157,1.0,0.005369,328.15
August,20,22:00,19,0.0,0.0,342.66,120,1.0,0.008333,308.8,217,2.0,0.009217,335.57,121,0.0,0.0,324.51
August,20,22:30,13,1.0,0.076923,304.4,95,1.0,0.010526,320.88,171,1.0,0.005848,308.44,108,0.0,0.0,328.12
August,20,23:00,12,0.0,0.0,317.66,71,0.0,0.0,305.73,132,1.0,0.007576,318.94,79,0.0,0.0,320.61
August,20,23:30,9,0.0,0.0,293.43,55,0.0,0.0,310.89,104,1.0,0.009615,315.44,62,0.0,0.0,308.87
August,21,0:00,5,0.0,0.0,286.58,34,1.0,0.029412,298.34,69,0.0,0.0,323.76,41,0.0,0.0,350.68
August,21,0:30,4,0.0,0.0,312.01,23,0.0,0.0,288.14,56,0.0,0.0,310.09,33,0.0,0.0,356.8
August,21,1:00,3,0.0,0.0,290.45,11,0.0,0.0,278.93,44,0.0,0.0,311.52,23,0.0,0.0,361.9
August,21,1:30,2,0.0,0.0,351.19,8,1.0,0.125,313.4,29,1.0,0.034483,329.45,20,0.0,0.0,329.68
August,21,2:00,2,0.0,0.0,317.86,5,0.0,0.0,357.0,20,2.0,0.1,251.73,15,0.0,0.0,324.57
August,21,2:30,1,0.0,0.0,259.39,4,0.0,0.0,399.85,16,0.0,0.0,205.26,10,0.0,0.0,301.41
August,21,3:00,1,0.0,0.0,411.29,2,0.0,0.0,314.0,10,0.0,0.0,290.81,2,0.0,0.0,350.86
August,21,3:30,2,0.0,0.0,288.84,3,0.0,0.0,374.76,11,0.0,0.0,324.96,1,0.0,0.0,392.55
August,21,4:00,2,0.0,0.0,239.63,2,0.0,0.0,363.09,11,0.0,0.0,282.11,1,0.0,0.0,343.68
August,21,4:30,1,0.0,0.0,332.3,1,0.0,0.0,353.15,10,0.0,0.0,278.2,1,0.0,0.0,273.95
August,21,5:00,1,0.0,0.0,205.49,2,0.0,0.0,259.63,14,0.0,0.0,260.55,1,0.0,0.0,220.89
August,21,5:30,2,0.0,0.0,313.76,3,0.0,0.0,257.21,19,0.0,0.0,276.58,1,0.0,0.0,422.22
August,21,6:00,3,0.0,0.0,254.15,5,0.0,0.0,232.59,29,0.0,0.0,267.37,13,0.0,0.0,242.58
August,21,6:30,5,0.0,0.0,291.64,7,3.0,0.428571,381.6,50,2.0,0.04,257.04,24,1.0,0.041667,271.46
August,21,7:00,9,0.0,0.0,323.57,23,0.0,0.0,269.46,91,1.0,0.010989,256.9,38,0.0,0.0,280.51
August,21,7:30,15,0.0,0.0,290.03,40,2.0,0.05,283.56,139,2.0,0.014388,257.53,68,0.0,0.0,261.64
August,21,8:00,43,0.0,0.0,281.58,78,0.0,0.0,296.4,250,1.0,0.004,291.83,122,0.0,0.0,275.48
August,21,8:30,76,1.0,0.013158,309.68,122,1.0,0.008197,306.93,358,2.0,0.005587,296.89,185,1.0,0.005405,301.7
August,21,9:00,107,0.0,0.0,313.6,188,1.0,0.005319,302.4,514,2.0,0.003891,308.03,252,1.0,0.003968,304.01
August,21,9:30,131,1.0,0.007634,310.38,232,1.0,0.00431,314.04,641,7.0,0.01092,313.51,308,3.0,0.00974,313.27
August,21,10:00,158,1.0,0.005329,301.45,276,1.0,0.002623,314.83,750,5.0,0.007,322.65,362,2.0,0.004525,321.15
August,21,10:30,183,1.0,0.004464,312.49,325,5.0,0.014384999999999998,330.75,833,12.0,0.014606000000000001,332.45,400,3.0,0.0065,321.82
August,21,11:00,195,1.0,0.004128,311.87,338,2.0,0.004917,335.52,887,8.0,0.009146999999999999,334.55,444,2.0,0.0035050000000000003,330.1
August,21,11:30,201,1.0,0.003975,313.35,381,6.0,0.014748,327.75,915,15.0,0.016486,337.19,446,2.0,0.003484,333.02
August,21,12:00,203,1.0,0.003926,313.96,404,3.0,0.006426,333.03,897,8.0,0.009033,339.17,462,3.0,0.005494,327.75
August,21,12:30,207,1.0,0.003831,303.08,408,3.0,0.006353,342.06,909,24.0,0.026503,339.97,470,3.0,0.005383,325.0
August,21,13:00,199,1.0,0.004025,312.66,410,4.0,0.008756,333.68,885,13.0,0.014818999999999999,343.92,463,3.0,0.005479,331.48
August,21,13:30,200,1.0,0.004,321.36,425,7.0,0.015470999999999999,330.68,893,10.0,0.011318000000000002,337.81,470,3.0,0.005383,328.54
August,21,14:00,210,1.0,0.0037619999999999997,323.66,450,2.0,0.003444,334.3,910,10.0,0.011088,342.07,508,2.0,0.004906,334.09
August,21,14:30,208,1.0,0.0038079999999999998,325.38,462,4.0,0.007658000000000001,336.57,932,27.0,0.029043,346.89,507,3.0,0.006889999999999999,338.1
August,21,15:00,207,1.0,0.003831,330.7,437,2.0,0.0035770000000000003,340.8,902,3.0,0.0034349999999999997,344.15,494,2.0,0.0030489999999999996,342.89
August,21,15:30,204,1.0,0.003902,325.97,444,3.0,0.005757,342.12,911,4.0,0.004488,344.85,487,2.0,0.0031070000000000004,338.64
August,21,16:00,204,1.0,0.003902,324.63,434,2.0,0.003608,339.72,878,3.0,0.003556,345.78,497,2.0,0.0030239999999999998,332.54
August,21,16:30,203,1.0,0.003926,321.47,422,2.0,0.003739,336.54,860,3.0,0.0036509999999999997,350.73,469,2.0,0.0032640000000000004,341.91
August,21,17:00,178,1.0,0.004618,319.16,398,2.0,0.004025,339.84,823,5.0,0.00629,345.25,444,2.0,0.0035050000000000003,342.59
August,21,17:30,154,1.0,0.005494,322.99,381,2.0,0.004249,340.69,768,7.0,0.009416999999999998,342.72,411,2.0,0.0038659999999999996,333.4
August,21,18:00,134,1.0,0.006463,323.08,361,2.0,0.00454,334.75,699,13.0,0.019029,347.33,378,2.0,0.004291,345.71
August,21,18:30,118,0.0,0.0,313.38,329,2.0,0.005079,342.27,621,13.0,0.021544,352.57,342,1.0,0.001924,335.18
August,21,19:00,78,0.0,0.0,332.05,296,2.0,0.005757,332.79,556,8.0,0.015186999999999999,343.76,321,3.0,0.008346,328.89
August,21,19:30,59,0.0,0.0,306.7,270,2.0,0.006407,336.94,499,18.0,0.035072,357.88,285,4.0,0.013035000000000001,338.64
August,21,20:00,47,0.0,0.0,312.64,227,2.0,0.007810999999999999,348.32,430,17.0,0.038535,346.37,258,3.0,0.010627999999999999,324.54
