Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,17,6:00,3,0.0,0.0,261.88,3,0.0,0.0,313.11,17,0.0,0.0,271.05,6,0.0,0.0,236.69
August,17,6:30,1,0.0,0.0,296.54,3,0.0,0.0,328.53,25,3.0,0.12,256.17,10,0.0,0.0,287.57
August,17,7:00,5,0.0,0.0,302.4,7,0.0,0.0,309.23,39,0.0,0.0,272.07,17,0.0,0.0,324.87
August,17,7:30,6,0.0,0.0,363.22,10,1.0,0.1,317.13,63,2.0,0.031746,259.71,32,1.0,0.03125,318.66
August,17,8:00,12,0.0,0.0,273.76,19,0.0,0.0,282.51,98,0.0,0.0,270.12,47,1.0,0.021277,310.22
August,17,8:30,16,0.0,0.0,312.43,26,1.0,0.038462,323.07,138,2.0,0.014493,287.75,66,0.0,0.0,331.33
August,17,9:00,20,0.0,0.0,281.31,64,1.0,0.015625,316.84,181,1.0,0.005525,300.51,97,2.0,0.020619,319.64
August,17,9:30,23,0.0,0.0,330.32,76,0.0,0.0,332.41,233,2.0,0.008584,287.91,113,1.0,0.00885,300.38
August,17,10:00,27,0.0,0.0,318.49,100,2.0,0.017,318.65,292,3.0,0.010699,291.79,134,4.0,0.026851,318.6
August,17,10:30,38,0.0,0.0,306.85,113,4.0,0.032397999999999996,338.81,337,4.0,0.011837,299.52,163,14.0,0.08288999999999999,339.3
August,17,11:00,36,0.0,0.0,316.22,121,3.0,0.021793,328.76,358,4.0,0.010966,314.21,175,3.0,0.019857,320.94
August,17,11:30,38,0.0,0.0,325.85,141,5.0,0.032461,330.94,403,10.0,0.024295,314.08,188,2.0,0.012957,327.84
August,17,12:00,56,0.0,0.0,317.83,158,5.0,0.028646,327.63,437,4.0,0.008442000000000002,310.72,206,2.0,0.011563,321.97
August,17,12:30,68,0.0,0.0,322.75,182,11.0,0.062934,336.13,440,7.0,0.015182000000000001,309.64,207,1.0,0.006662,318.44
August,17,13:00,83,1.0,0.009048,327.33,208,5.0,0.025846,318.06,453,18.0,0.038943,323.75,206,4.0,0.021272,331.78
August,17,13:30,85,0.0,0.0,315.83,212,7.0,0.034735999999999996,323.99,442,30.0,0.067136,321.65,224,4.0,0.019321,328.88
August,17,14:00,90,0.0,0.0,328.01,232,6.0,0.027172,333.93,445,12.0,0.026213,327.66,216,2.0,0.010889,333.02
August,17,14:30,93,1.0,0.007753,327.03,220,4.0,0.019727,337.24,437,4.0,0.008442000000000002,320.84,223,4.0,0.019422000000000002,323.03
August,17,15:00,87,0.0,0.0,331.36,233,0.0,0.0012919999999999997,333.68,445,1.0,0.0014939999999999997,326.77,213,1.0,0.006390000000000001,336.69
August,17,15:30,92,1.0,0.007869999999999999,319.0,246,3.0,0.013260000000000001,330.99,428,2.0,0.0040089999999999995,328.17,227,6.0,0.027837,323.69
August,17,16:00,91,0.0,0.0,324.27,237,3.0,0.013878000000000001,332.84,423,4.0,0.008820000000000001,320.78,207,1.0,0.006662,345.24
August,17,16:30,86,0.0,0.0,310.0,222,3.0,0.015018,328.25,412,8.0,0.018845,330.37,209,4.0,0.020923,333.56
August,17,17:00,73,0.0,0.0,326.92,219,4.0,0.019831,335.63,384,3.0,0.007416999999999999,328.9,198,1.0,0.0071010000000000005,343.59
August,17,17:30,67,0.0,0.0,304.92,207,4.0,0.021155,330.87,365,1.0,0.0024790000000000003,318.41,190,1.0,0.007526000000000001,336.25
August,17,18:00,53,0.0,0.0,331.74,194,3.0,0.017619,331.93,322,1.0,0.0032110000000000003,323.53,180,1.0,0.008111,327.47
August,17,18:30,43,0.0,0.0,312.6,171,6.0,0.037936,328.63,302,3.0,0.010245,320.5,163,1.0,0.0031349999999999998,327.57
August,17,19:00,35,0.0,0.0,317.0,153,6.0,0.036216,311.51,277,1.0,0.00422,325.19,151,1.0,0.0036230000000000004,325.88
August,17,19:30,29,0.0,0.0,296.63,142,3.0,0.018127,337.71,246,3.0,0.013260000000000001,325.37,154,1.0,0.0034939999999999997,346.03
August,17,20:00,32,0.0,0.0,320.46,125,1.0,0.005,326.91,230,3.0,0.014391000000000001,313.25,137,3.0,0.018898,339.87
August,17,20:30,25,0.0,0.0,326.11,111,1.0,0.006009,322.98,212,5.0,0.025302,319.46,127,1.0,0.004874000000000001,330.77
August,17,21:00,21,0.0,0.0,308.0,102,1.0,0.006804,322.16,185,0.0,0.002405,319.48,96,3.0,0.02825,334.67
August,17,21:30,17,0.0,0.0,380.98,85,2.0,0.020529000000000002,332.3,158,4.0,0.022316000000000003,310.25,91,0.0,0.0,341.31
August,17,22:00,15,0.0,0.0,298.52,74,2.0,0.027027,338.27,138,1.0,0.007246,318.14,80,3.0,0.0375,340.52
August,17,22:30,15,1.0,0.066667,311.79,59,3.0,0.050847,313.74,125,4.0,0.032,311.74,70,1.0,0.014286,333.81
August,17,23:00,9,0.0,0.0,401.47,45,1.0,0.022222,277.12,96,1.0,0.010417,311.73,56,0.0,0.0,336.23
August,17,23:30,7,0.0,0.0,309.51,37,0.0,0.0,294.7,79,2.0,0.025316,308.52,50,1.0,0.02,365.4
August,18,0:00,4,0.0,0.0,359.1,22,5.0,0.227273,360.92,56,3.0,0.053571,290.83,32,1.0,0.03125,293.26
August,18,0:30,2,0.0,0.0,269.69,18,0.0,0.0,302.22,43,0.0,0.0,281.53,23,0.0,0.0,295.28
August,18,1:00,2,0.0,0.0,343.64,9,0.0,0.0,363.51,33,1.0,0.030303,281.5,16,0.0,0.0,322.0
August,18,1:30,1,0.0,0.0,295.51,5,0.0,0.0,356.26,23,2.0,0.086957,301.3,13,0.0,0.0,304.84
August,18,2:00,2,0.0,0.0,387.95,4,0.0,0.0,256.75,15,3.0,0.2,263.23,8,1.0,0.125,291.56
August,18,2:30,2,0.0,0.0,219.81,5,0.0,0.0,296.46,15,5.0,0.333333,323.87,8,1.0,0.125,296.35
August,18,3:00,1,0.0,0.0,278.82,2,0.0,0.0,342.68,11,2.0,0.181818,288.98,6,1.0,0.166667,367.36
August,18,3:30,1,0.0,0.0,238.12,2,0.0,0.0,341.33,9,0.0,0.0,283.59,5,1.0,0.2,232.47
August,18,4:00,1,0.0,0.0,202.62,2,0.0,0.0,288.58,11,0.0,0.0,284.96,4,1.0,0.25,273.49
August,18,4:30,2,0.0,0.0,161.8,2,0.0,0.0,249.05,8,0.0,0.0,261.08,5,1.0,0.2,194.76
August,18,5:00,1,0.0,0.0,257.67,1,0.0,0.0,288.91,11,0.0,0.0,300.54,5,1.0,0.2,275.82
August,18,5:30,1,0.0,0.0,205.12,3,0.0,0.0,254.56,14,2.0,0.142857,238.96,4,0.0,0.0,286.42
August,18,6:00,2,0.0,0.0,244.61,3,0.0,0.0,214.45,24,0.0,0.0,232.61,12,0.0,0.0,223.84
August,18,6:30,3,0.0,0.0,203.38,5,4.0,0.8,342.48,42,2.0,0.047619,266.29,18,1.0,0.055556,233.18
August,18,7:00,6,0.0,0.0,205.73,22,1.0,0.045455,260.68,75,0.0,0.0,224.53,33,0.0,0.0,254.33
August,18,7:30,11,0.0,0.0,292.62,37,4.0,0.108108,265.46,124,3.0,0.024194,234.22,54,1.0,0.018519,257.18
August,18,8:00,38,0.0,0.0,265.55,77,1.0,0.012987,269.69,251,3.0,0.011952,259.38,111,1.0,0.009009,254.35
August,18,8:30,72,1.0,0.013889,293.47,117,7.0,0.059829,288.72,397,3.0,0.007557,270.19,164,5.0,0.030488,267.84
August,18,9:00,116,1.0,0.008621,281.11,197,1.0,0.005076,295.18,558,7.0,0.012545,281.66,272,4.0,0.014706,273.73
August,18,9:30,155,1.0,0.006452,297.01,247,4.0,0.016194,307.75,718,45.0,0.062674,298.57,335,19.0,0.056716,287.18
August,18,10:00,185,0.0,0.002405,302.02,327,7.0,0.021465,310.8,863,54.0,0.063049,297.19,406,17.0,0.041335,295.0
August,18,10:30,208,0.0,0.0018079999999999997,289.23,363,34.0,0.093419,324.38,967,85.0,0.088003,306.28,452,33.0,0.072221,298.0
August,18,11:00,214,0.0,0.001673,298.73,415,13.0,0.030735000000000002,330.0,1054,43.0,0.040643,313.81,486,22.0,0.044324999999999996,302.12
August,18,11:30,224,0.0,0.001464,307.08,428,23.0,0.053075,333.05,1060,63.0,0.059264,317.85,512,20.0,0.039969,302.54
August,18,12:00,220,0.0,0.0015450000000000004,301.17,474,12.0,0.024426,327.1,1111,71.0,0.063607,314.73,546,24.0,0.044619,306.99
August,18,12:30,230,0.0,0.0013480000000000002,294.25,486,34.0,0.069016,336.17,1101,92.0,0.083285,316.56,551,35.0,0.064151,307.19
August,18,13:00,225,0.0,0.001444,293.32,489,13.0,0.02563,336.3,1087,39.0,0.035637999999999996,320.01,540,18.0,0.034037,310.78
August,18,13:30,223,0.0,0.001484,304.15,493,36.0,0.072051,326.49,1076,87.0,0.08064299999999999,326.21,548,24.0,0.044445,305.22
August,18,14:00,227,0.0,0.001405,303.74,522,38.0,0.073628,327.67,1107,89.0,0.080107,326.2,565,30.0,0.053637,301.31
August,18,14:30,235,2.0,0.009766,304.97,521,54.0,0.104486,330.39,1114,201.0,0.180124,325.98,582,68.0,0.117275,311.25
August,18,15:00,231,1.0,0.005658000000000001,301.37,518,28.0,0.054915,333.94,1115,90.0,0.080408,322.46,584,32.0,0.055219,308.64
August,18,15:30,242,0.0,0.0011320000000000002,306.7,528,6.0,0.012152,330.38,1105,27.0,0.024149,327.93,564,22.0,0.039553,312.31
August,18,16:00,229,0.0,0.0013670000000000002,313.82,529,4.0,0.008341999999999999,333.58,1110,13.0,0.011414,322.7,577,6.0,0.010865,318.02
August,18,16:30,228,0.0,0.001386,301.93,519,15.0,0.029755,342.07,1077,14.0,0.012785000000000001,325.21,561,13.0,0.023738000000000002,320.66
August,18,17:00,203,0.0,0.0019259999999999998,309.75,494,7.0,0.013194,337.35,1014,21.0,0.020669,323.0,537,5.0,0.010034999999999999,323.53
August,18,17:30,189,0.0,0.0022909999999999996,300.33,461,4.0,0.007845999999999999,341.76,931,22.0,0.023853,325.36,499,16.0,0.031068000000000002,310.73
August,18,18:00,154,1.0,0.0034939999999999997,293.09,419,9.0,0.020866,341.4,876,48.0,0.055219,322.93,455,4.0,0.007989,317.12
August,18,18:30,138,1.0,0.004246,313.12,393,14.0,0.035168,335.22,765,19.0,0.024451,326.24,398,3.0,0.00705,319.66
August,18,19:00,91,0.0,0.0,309.29,347,12.0,0.034463999999999995,342.25,668,24.0,0.035921999999999996,333.04,361,6.0,0.016391,303.76
August,18,19:30,73,1.0,0.010699,308.92,324,10.0,0.030951000000000003,323.69,608,33.0,0.054565999999999996,327.86,342,21.0,0.06132699999999999,316.76
August,18,20:00,53,0.0,0.0,299.34,287,16.0,0.056233,325.78,539,31.0,0.058224,327.88,295,16.0,0.054626999999999995,305.35
August,18,20:30,39,1.0,0.022641,304.86,233,6.0,0.027043,321.74,444,7.0,0.015018,318.76,249,7.0,0.029129,309.18
August,18,21:00,34,1.0,0.026412,309.36,193,5.0,0.028088000000000002,314.0,372,4.0,0.010440999999999999,318.28,211,13.0,0.06335099999999999,304.7
August,18,21:30,25,1.0,0.037,291.56,156,2.0,0.009821,326.08,323,2.0,0.006287999999999999,310.08,172,2.0,0.014442,319.47
August,18,22:00,20,0.0,0.0,296.7,124,2.0,0.016129,311.91,246,3.0,0.012195,306.77,139,2.0,0.014388,307.71
August,18,22:30,12,1.0,0.083333,311.5,97,1.0,0.010309,308.46,193,2.0,0.010363,298.74,120,1.0,0.008333,309.97
August,18,23:00,13,0.0,0.0,286.71,71,1.0,0.014085,286.57,150,1.0,0.006667,291.99,96,2.0,0.020833,322.22
August,18,23:30,9,0.0,0.0,307.99,55,0.0,0.0,286.61,112,1.0,0.008929,308.24,68,1.0,0.014706,301.05
August,19,0:00,4,0.0,0.0,321.15,32,0.0,0.0,284.2,74,1.0,0.013514,293.4,45,0.0,0.0,296.27
August,19,0:30,4,0.0,0.0,252.26,24,0.0,0.0,284.41,52,0.0,0.0,295.32,32,0.0,0.0,322.75
August,19,1:00,3,0.0,0.0,298.48,12,0.0,0.0,300.94,38,0.0,0.0,299.1,25,0.0,0.0,354.96
August,19,1:30,2,0.0,0.0,220.95,6,0.0,0.0,284.77,27,1.0,0.037037,257.04,17,0.0,0.0,332.5
August,19,2:00,2,0.0,0.0,414.52,4,0.0,0.0,315.94,20,0.0,0.0,257.41,12,0.0,0.0,302.34
August,19,2:30,1,0.0,0.0,177.2,3,0.0,0.0,349.01,17,0.0,0.0,238.53,9,0.0,0.0,287.39
August,19,3:00,1,0.0,0.0,318.4,3,0.0,0.0,310.81,12,1.0,0.083333,244.96,2,0.0,0.0,349.15
August,19,3:30,2,0.0,0.0,242.49,2,0.0,0.0,201.76,12,0.0,0.0,264.61,1,0.0,0.0,274.38
August,19,4:00,1,0.0,0.0,254.36,2,0.0,0.0,232.36,9,0.0,0.0,277.11,1,0.0,0.0,172.56
August,19,4:30,2,0.0,0.0,225.97,2,0.0,0.0,208.47,10,0.0,0.0,240.58,1,0.0,0.0,206.82
August,19,5:00,2,0.0,0.0,210.12,2,0.0,0.0,275.54,12,0.0,0.0,256.66,1,0.0,0.0,206.18
August,19,5:30,3,0.0,0.0,196.75,3,0.0,0.0,297.32,15,1.0,0.066667,278.83,1,0.0,0.0,292.55
August,19,6:00,2,0.0,0.0,263.95,4,0.0,0.0,251.24,28,1.0,0.035714,216.93,12,0.0,0.0,210.08
August,19,6:30,4,0.0,0.0,194.94,8,1.0,0.125,287.84,45,2.0,0.044444,210.66,20,0.0,0.0,228.72
August,19,7:00,8,0.0,0.0,233.9,24,0.0,0.0,242.07,85,1.0,0.011765,231.17,40,0.0,0.0,264.4
August,19,7:30,14,0.0,0.0,280.4,39,0.0,0.0,265.48,132,3.0,0.022727,233.95,63,0.0,0.0,264.2
August,19,8:00,44,0.0,0.0,244.59,81,0.0,0.0,257.85,248,2.0,0.008065,257.01,112,0.0,0.0,265.33
August,19,8:30,74,1.0,0.013514,272.72,129,1.0,0.007752,283.86,358,1.0,0.002793,268.32,168,1.0,0.005952,272.35
August,19,9:00,113,1.0,0.00885,290.24,186,1.0,0.005376,281.17,529,3.0,0.005671,275.95,248,1.0,0.004032,277.41
August,19,9:30,150,1.0,0.006667,291.0,242,1.0,0.004132,299.48,656,10.0,0.015244,284.85,307,1.0,0.003257,287.47
August,19,10:00,174,0.0,0.0027470000000000003,289.77,293,0.0,0.00041299999999999974,296.7,770,6.0,0.00739,287.47,369,1.0,0.0024200000000000003,295.33
August,19,10:30,195,0.0,0.0021279999999999997,287.35,320,2.0,0.006375,307.44,861,26.0,0.030681999999999997,295.7,409,5.0,0.01167,295.15
August,19,11:00,205,0.0,0.0018780000000000003,293.59,369,0.0,0.0,311.94,926,11.0,0.012119000000000001,298.29,441,3.0,0.00607,310.28
August,19,11:30,221,0.0,0.0015250000000000003,293.88,384,1.0,0.002208,311.4,962,9.0,0.009474,299.72,474,4.0,0.007548999999999999,304.65
August,19,12:00,222,0.0,0.0015050000000000003,295.2,411,1.0,0.0018659999999999996,320.74,956,19.0,0.020013,300.78,492,1.0,0.001065,306.69
August,19,12:30,221,0.0,0.0015250000000000003,286.57,422,2.0,0.004109,322.27,967,46.0,0.047672,305.62,490,7.0,0.013327000000000002,308.48
August,19,13:00,224,0.0,0.001464,292.1,449,1.0,0.0014539999999999996,322.32,966,8.0,0.008386999999999999,304.13,495,5.0,0.009121,306.46
August,19,13:30,218,0.0,0.0015869999999999999,300.45,449,2.0,0.0036819999999999995,318.42,958,30.0,0.031446999999999996,307.43,478,11.0,0.022105,312.67
August,19,14:00,232,0.0,0.0013099999999999995,293.23,482,1.0,0.0011489999999999998,314.1,985,9.0,0.009183,307.96,521,5.0,0.010436,309.56
August,19,14:30,232,0.0,0.0013099999999999995,296.76,492,1.0,0.001065,322.1,989,16.0,0.016211,313.23,505,4.0,0.008881,308.99
August,19,15:00,230,0.0,0.0013480000000000002,302.51,490,1.0,0.0010819999999999996,315.36,975,7.0,0.007255999999999999,310.6,505,1.0,0.002941,311.32
August,19,15:30,224,0.0,0.001464,293.29,472,1.0,0.0012370000000000003,315.74,966,3.0,0.0032110000000000003,312.1,512,4.0,0.008719000000000001,308.4
August,19,16:00,237,0.0,0.0012189999999999996,303.28,478,1.0,0.0011840000000000002,325.89,949,2.0,0.002269,312.29,525,0.0,0.00081,313.27
August,19,16:30,223,0.0,0.001484,303.7,453,1.0,0.0014149999999999996,323.25,949,4.0,0.004376,307.89,508,1.0,0.0029059999999999997,315.08
August,19,17:00,196,0.0,0.0021019999999999997,297.08,427,1.0,0.0016839999999999997,327.48,887,11.0,0.012784,313.82,453,1.0,0.0014149999999999996,312.77
August,19,17:30,165,1.0,0.0030610000000000004,293.46,416,1.0,0.0018079999999999997,327.57,832,8.0,0.009019,309.81,438,2.0,0.003849,313.61
August,19,18:00,157,1.0,0.0033689999999999996,296.64,394,1.0,0.0020759999999999997,321.37,776,13.0,0.01633,308.51,408,1.0,0.001902,318.63
August,19,18:30,134,1.0,0.004463,294.37,353,0.0,0.0,318.43,665,14.0,0.021060000000000002,307.51,355,0.0,0.0,317.74
August,19,19:00,87,1.0,0.008494000000000002,312.9,311,0.0,0.0002149999999999999,315.56,602,10.0,0.016934,308.58,324,1.0,0.0031729999999999996,308.37
August,19,19:30,64,0.0,0.0,294.57,289,0.0,0.0004599999999999999,318.0,533,7.0,0.013886000000000003,304.1,295,3.0,0.010558999999999999,318.3
August,19,20:00,49,1.0,0.017408,311.58,246,1.0,0.00513,310.74,446,11.0,0.023906,309.17,259,4.0,0.016305,313.97
August,19,20:30,47,1.0,0.018277,300.63,212,0.0,0.0017169999999999998,303.95,399,4.0,0.009531000000000001,305.32,227,1.0,0.005810999999999999,303.07
August,19,21:00,32,1.0,0.02825,294.89,172,0.0,0.0028139999999999997,302.98,336,1.0,0.0029519999999999998,302.85,179,1.0,0.008173,311.13
August,19,21:30,24,0.0,0.0,278.55,144,1.0,0.003944,303.55,277,0.0,0.0006099999999999999,303.0,160,1.0,0.0032500000000000003,321.72
August,19,22:00,20,0.0,0.0,272.03,114,1.0,0.008772,310.49,229,5.0,0.021834,298.3,127,1.0,0.007874,324.98
August,19,22:30,12,2.0,0.166667,258.18,90,0.0,0.0,295.71,183,2.0,0.010929,294.14,105,1.0,0.009524,313.0
August,19,23:00,10,0.0,0.0,304.49,70,0.0,0.0,292.37,136,1.0,0.007353,289.19,78,0.0,0.0,317.94
August,19,23:30,7,0.0,0.0,288.15,48,0.0,0.0,270.42,100,0.0,0.0,288.73,62,0.0,0.0,316.69
August,20,0:00,5,0.0,0.0,269.66,38,0.0,0.0,310.13,76,1.0,0.013158,331.67,42,0.0,0.0,322.33
August,20,0:30,3,0.0,0.0,316.58,27,0.0,0.0,303.47,54,0.0,0.0,323.77,32,0.0,0.0,358.46
August,20,1:00,2,0.0,0.0,329.51,12,0.0,0.0,305.22,33,0.0,0.0,331.92,24,0.0,0.0,331.57
August,20,1:30,2,0.0,0.0,300.74,6,0.0,0.0,293.85,26,0.0,0.0,334.98,17,0.0,0.0,329.97
August,20,2:00,2,0.0,0.0,352.12,3,0.0,0.0,332.68,18,1.0,0.055556,293.4,9,0.0,0.0,363.09
August,20,2:30,2,0.0,0.0,288.53,4,0.0,0.0,333.03,16,0.0,0.0,296.06,10,0.0,0.0,366.69
August,20,3:00,2,0.0,0.0,357.18,3,0.0,0.0,432.72,11,1.0,0.090909,292.78,2,0.0,0.0,399.48
August,20,3:30,2,0.0,0.0,319.99,3,0.0,0.0,275.56,11,0.0,0.0,345.68,1,0.0,0.0,392.78
August,20,4:00,1,0.0,0.0,279.58,3,0.0,0.0,334.86,9,0.0,0.0,328.21,1,0.0,0.0,233.65
August,20,4:30,2,0.0,0.0,213.11,2,0.0,0.0,272.96,12,1.0,0.083333,334.74,1,0.0,0.0,381.23
August,20,5:00,1,0.0,0.0,291.19,2,0.0,0.0,289.7,12,0.0,0.0,287.66,1,0.0,0.0,371.18
August,20,5:30,2,0.0,0.0,296.5,2,0.0,0.0,321.36,19,1.0,0.052632,261.08,1,0.0,0.0,283.05
August,20,6:00,2,0.0,0.0,220.51,6,0.0,0.0,331.47,29,0.0,0.0,254.48,13,0.0,0.0,241.94
August,20,6:30,4,0.0,0.0,273.97,7,4.0,0.571429,282.45,47,1.0,0.021277,242.49,24,1.0,0.041667,283.44
August,20,7:00,8,0.0,0.0,288.63,27,0.0,0.0,238.13,93,2.0,0.021505,267.92,42,0.0,0.0,242.71
August,20,7:30,17,1.0,0.058824,327.36,46,3.0,0.065217,302.34,146,6.0,0.041096,266.01,72,0.0,0.0,273.75
August,20,8:00,49,1.0,0.020408,276.25,89,0.0,0.0,291.88,267,6.0,0.022472,280.47,124,0.0,0.0,292.99
August,20,8:30,84,2.0,0.02381,340.56,138,2.0,0.014493,307.96,386,13.0,0.033679,298.26,179,2.0,0.011173,297.85
August,20,9:00,126,1.0,0.007937,316.01,204,1.0,0.004902,310.22,558,11.0,0.019713,307.74,276,1.0,0.003623,285.41
August,20,9:30,154,1.0,0.006494,332.43,269,2.0,0.007435,317.44,698,16.0,0.022923,314.27,315,3.0,0.009524,307.25
August,20,10:00,184,0.0,0.0024349999999999997,320.7,315,2.0,0.006523999999999999,321.04,788,8.0,0.00969,311.69,369,3.0,0.00784,308.99
August,20,10:30,204,0.0,0.001902,324.41,336,11.0,0.032714,338.6,897,25.0,0.028215,326.35,401,8.0,0.019444,322.69
August,20,11:00,218,0.0,0.0015869999999999999,329.09,391,4.0,0.009788000000000002,342.2,935,12.0,0.013043000000000003,328.82,448,1.0,0.001464,321.88
August,20,11:30,227,0.0,0.001405,320.43,417,6.0,0.013787,343.15,950,18.0,0.019105,333.72,464,1.0,0.0013099999999999995,325.51
August,20,12:00,224,0.0,0.001464,341.48,450,3.0,0.005888999999999999,343.08,975,4.0,0.0041789999999999996,330.31,472,1.0,0.0012370000000000003,326.37
August,20,12:30,223,0.0,0.001484,329.03,458,7.0,0.014467,350.68,983,30.0,0.030570999999999997,337.79,480,2.0,0.0032500000000000003,321.17
August,20,13:00,231,0.0,0.0013290000000000003,329.75,467,5.0,0.009847999999999999,334.58,980,6.0,0.006183999999999999,334.38,488,3.0,0.005196999999999999,330.9
August,20,13:30,225,0.0,0.001444,329.61,479,8.0,0.015789,342.87,985,14.0,0.014259,333.47,495,1.0,0.0010400000000000001,322.55
August,20,14:00,227,0.0,0.001405,328.62,486,1.0,0.0011149999999999997,342.16,972,5.0,0.005229999999999999,335.86,513,0.0,0.0008990000000000001,322.66
August,20,14:30,228,0.0,0.001386,336.88,495,3.0,0.005081,353.46,993,14.0,0.01412,339.09,506,0.0,0.0009529999999999999,333.02
August,20,15:00,229,0.0,0.0013670000000000002,329.22,490,1.0,0.0010819999999999996,343.3,957,2.0,0.0022249999999999995,341.35,504,0.0,0.0009680000000000001,338.49
August,20,15:30,227,0.0,0.001405,336.05,498,1.0,0.0010159999999999995,346.39,960,17.0,0.017833,348.11,505,0.0,0.0009599999999999999,335.8
August,20,16:00,223,0.0,0.001484,343.61,492,1.0,0.001065,345.15,945,7.0,0.007581999999999999,344.45,488,1.0,0.001098,332.02
August,20,16:30,212,0.0,0.0017169999999999998,336.2,472,1.0,0.0012370000000000003,348.48,913,5.0,0.005762000000000001,343.36,475,1.0,0.0012110000000000003,335.85
August,20,17:00,191,1.0,0.007470999999999999,338.47,445,7.0,0.014978000000000002,348.69,858,44.0,0.051779,343.09,474,9.0,0.018097000000000002,323.22
August,20,17:30,172,1.0,0.008628,331.29,437,9.0,0.019883,347.48,808,42.0,0.051455,339.54,428,6.0,0.013355000000000002,337.51
August,20,18:00,154,1.0,0.0034939999999999997,320.14,401,4.0,0.009468999999999998,343.89,738,19.0,0.025455000000000002,348.42,388,2.0,0.004732,325.93
August,20,18:30,133,1.0,0.004519,354.04,348,0.0,0.0,344.36,657,8.0,0.012221,347.84,345,0.0,0.0,334.01
August,20,19:00,83,0.0,0.0,345.73,320,1.0,0.0032500000000000003,344.5,596,8.0,0.013779,340.85,322,1.0,0.0032110000000000003,324.67
August,20,19:30,65,0.0,0.0,333.63,289,1.0,0.00392,345.74,519,15.0,0.029755,335.07,286,0.0,0.000497,340.87
August,20,20:00,50,0.0,0.0,316.98,259,2.0,0.008583,343.69,449,7.0,0.014817,338.72,262,2.0,0.00845,333.89
August,20,20:30,43,1.0,0.020256,315.52,219,3.0,0.015265,337.37,379,3.0,0.007553999999999999,336.9,218,0.0,0.0015869999999999999,320.4
August,20,21:00,34,1.0,0.026412,322.04,177,1.0,0.008299,332.65,323,0.0,9.599999999999973e-05,338.64,184,3.0,0.018739000000000002,329.32
August,20,21:30,27,0.0,0.0,324.94,150,1.0,0.003667,344.84,272,0.0,0.000676,332.46,157,1.0,0.0033689999999999996,328.15
August,20,22:00,19,0.0,0.0,342.66,120,1.0,0.008333,308.8,217,2.0,0.009217,335.57,121,0.0,0.0,324.51
August,20,22:30,13,1.0,0.076923,304.4,95,1.0,0.010526,320.88,171,1.0,0.005848,308.44,108,0.0,0.0,328.12
August,20,23:00,12,0.0,0.0,317.66,71,0.0,0.0,305.73,132,1.0,0.007576,318.94,79,0.0,0.0,320.61
August,20,23:30,9,0.0,0.0,293.43,55,0.0,0.0,310.89,104,1.0,0.009615,315.44,62,0.0,0.0,308.87
August,21,0:00,5,0.0,0.0,286.58,34,1.0,0.029412,298.34,69,0.0,0.0,323.76,41,0.0,0.0,350.68
August,21,0:30,4,0.0,0.0,312.01,23,0.0,0.0,288.14,56,0.0,0.0,310.09,33,0.0,0.0,356.8
August,21,1:00,3,0.0,0.0,290.45,11,0.0,0.0,278.93,44,0.0,0.0,311.52,23,0.0,0.0,361.9
August,21,1:30,2,0.0,0.0,351.19,8,1.0,0.125,313.4,29,1.0,0.034483,329.45,20,0.0,0.0,329.68
August,21,2:00,2,0.0,0.0,317.86,5,0.0,0.0,357.0,20,2.0,0.1,251.73,15,0.0,0.0,324.57
August,21,2:30,1,0.0,0.0,259.39,4,0.0,0.0,399.85,16,0.0,0.0,205.26,10,0.0,0.0,301.41
August,21,3:00,1,0.0,0.0,411.29,2,0.0,0.0,314.0,10,0.0,0.0,290.81,2,0.0,0.0,350.86
August,21,3:30,2,0.0,0.0,288.84,3,0.0,0.0,374.76,11,0.0,0.0,324.96,1,0.0,0.0,392.55
August,21,4:00,2,0.0,0.0,239.63,2,0.0,0.0,363.09,11,0.0,0.0,282.11,1,0.0,0.0,343.68
August,21,4:30,1,0.0,0.0,332.3,1,0.0,0.0,353.15,10,0.0,0.0,278.2,1,0.0,0.0,273.95
August,21,5:00,1,0.0,0.0,205.49,2,0.0,0.0,259.63,14,0.0,0.0,260.55,1,0.0,0.0,220.89
August,21,5:30,2,0.0,0.0,313.76,3,0.0,0.0,257.21,19,0.0,0.0,276.58,1,0.0,0.0,422.22
August,21,6:00,3,0.0,0.0,254.15,5,0.0,0.0,232.59,29,0.0,0.0,267.37,13,0.0,0.0,242.58
August,21,6:30,5,0.0,0.0,291.64,7,3.0,0.428571,381.6,50,2.0,0.04,257.04,24,1.0,0.041667,271.46
August,21,7:00,9,0.0,0.0,323.57,23,0.0,0.0,269.46,91,1.0,0.010989,256.9,38,0.0,0.0,280.51
August,21,7:30,15,0.0,0.0,290.03,40,2.0,0.05,283.56,139,2.0,0.014388,257.53,68,0.0,0.0,261.64
August,21,8:00,43,0.0,0.0,281.58,78,0.0,0.0,296.4,250,1.0,0.004,291.83,122,0.0,0.0,275.48
