Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
May,11.0,8:30,100.00%,10.0,0.0,0.00%,208.8
May,11.0,9:00,100.00%,8.0,0.0,0.00%,340.25
May,11.0,9:30,100.00%,15.0,0.0,0.00%,298.87
May,11.0,10:00,100.00%,18.0,0.0,0.00%,213.67
May,11.0,10:30,100.00%,28.0,0.0,0.00%,234.04
May,11.0,11:00,100.00%,26.0,0.0,0.00%,300.5
May,11.0,11:30,100.00%,17.0,0.0,0.00%,272.53
May,11.0,12:00,100.00%,32.0,0.0,0.00%,317.25
May,11.0,12:30,100.00%,40.0,0.0,0.00%,317.03
May,11.0,13:00,100.00%,47.0,0.0,0.00%,318.36
May,11.0,13:30,100.00%,42.0,0.0,0.00%,300.69
May,11.0,14:00,100.00%,31.0,0.0,0.00%,295.94
May,11.0,14:30,100.00%,56.0,1.0,1.79%,272.62
May,11.0,15:00,100.00%,55.0,0.0,0.00%,260.69
May,11.0,15:30,98.31%,59.0,0.0,0.00%,262.59
May,11.0,16:00,100.00%,70.0,0.0,0.00%,310
May,11.0,16:30,100.00%,57.0,0.0,0.00%,359.84
May,11.0,17:00,100.00%,45.0,1.0,2.22%,365.64
May,11.0,17:30,100.00%,42.0,0.0,0.00%,320.31
May,11.0,18:00,100.00%,34.0,0.0,0.00%,316.82
May,11.0,18:30,100.00%,30.0,0.0,0.00%,236.17
May,11.0,19:00,96.00%,25.0,0.0,0.00%,271.2
May,11.0,19:30,100.00%,16.0,0.0,0.00%,237.81
May,11.0,20:00,90.48%,24.0,3.0,12.50%,248.95
May,11.0,20:30,100.00%,19.0,0.0,0.00%,229.05
May,11.0,21:00,90.48%,21.0,0.0,0.00%,280.05
May,11.0,21:30,100.00%,12.0,1.0,8.33%,247.09
May,11.0,22:00,100.00%,11.0,0.0,0.00%,244.27
May,11.0,22:30,71.43%,14.0,0.0,0.00%,326
May,11.0,23:00,100.00%,8.0,1.0,12.50%,394.14
May,11.0,23:30,100.00%,7.0,1.0,14.29%,313.83
May,12.0,0:00,100.00%,5.0,0.0,0.00%,"1,150.00"
May,12.0,1:00,100.00%,2.0,0.0,0.00%,94
May,12.0,1:30,100.00%,1.0,0.0,0.00%,144
May,12.0,2:00,100.00%,5.0,0.0,0.00%,338.6
May,12.0,4:00,100.00%,1.0,0.0,0.00%,24
May,12.0,5:00,100.00%,1.0,0.0,0.00%,461
May,12.0,5:30,,0.0,0.0,,
May,12.0,6:00,100.00%,2.0,0.0,0.00%,234
May,12.0,6:30,50.00%,3.0,1.0,33.33%,132
May,12.0,7:00,75.00%,4.0,0.0,0.00%,196.25
May,12.0,7:30,100.00%,9.0,0.0,0.00%,310.44
May,12.0,8:00,83.78%,37.0,0.0,0.00%,300.73
May,12.0,8:30,83.78%,74.0,0.0,0.00%,272.57
May,12.0,9:00,84.96%,133.0,0.0,0.00%,279.98
May,12.0,9:30,82.28%,159.0,1.0,0.63%,314.28
May,12.0,10:00,90.53%,190.0,0.0,0.00%,339.69
May,12.0,10:30,98.19%,222.0,1.0,0.45%,325.68
May,12.0,11:00,98.35%,242.0,0.0,0.00%,296.07
May,12.0,11:30,98.21%,224.0,0.0,0.00%,321.2
May,12.0,12:00,98.21%,224.0,1.0,0.45%,291.36
May,12.0,12:30,93.64%,222.0,2.0,0.90%,292.9
May,12.0,13:00,76.62%,239.0,8.0,3.35%,295.82
May,12.0,13:30,99.13%,230.0,1.0,0.43%,372.9
May,12.0,14:00,99.10%,221.0,0.0,0.00%,349.19
May,12.0,14:30,94.93%,218.0,1.0,0.46%,315.22
May,12.0,15:00,99.06%,213.0,1.0,0.47%,328.85
May,12.0,15:30,88.76%,258.0,0.0,0.00%,304.09
May,12.0,16:00,97.67%,258.0,0.0,0.00%,367.23
May,12.0,16:30,99.16%,239.0,1.0,0.42%,310.05
May,12.0,17:00,98.60%,216.0,2.0,0.93%,298.81
May,12.0,17:30,98.64%,221.0,0.0,0.00%,318.99
May,12.0,18:00,98.57%,140.0,0.0,0.00%,302.11
May,12.0,18:30,99.30%,142.0,0.0,0.00%,335.64
May,12.0,19:00,98.91%,92.0,0.0,0.00%,406.58
May,12.0,19:30,100.00%,73.0,0.0,0.00%,271.88
May,12.0,20:00,94.34%,55.0,2.0,3.64%,332.25
May,12.0,20:30,97.56%,41.0,0.0,0.00%,274.24
May,12.0,21:00,100.00%,33.0,1.0,3.03%,300.53
May,12.0,21:30,100.00%,23.0,0.0,0.00%,259.3
May,12.0,22:00,100.00%,21.0,0.0,0.00%,354.62
May,12.0,22:30,42.86%,17.0,3.0,17.65%,447.43
May,12.0,23:00,55.56%,9.0,0.0,0.00%,277.44
May,12.0,23:30,100.00%,4.0,0.0,0.00%,470
May,13.0,0:00,100.00%,6.0,0.0,0.00%,445
May,13.0,0:30,100.00%,4.0,0.0,0.00%,572.25
May,13.0,1:00,100.00%,3.0,0.0,0.00%,261
May,13.0,1:30,100.00%,2.0,0.0,0.00%,561
May,13.0,2:00,100.00%,4.0,0.0,0.00%,338.75
May,13.0,3:00,100.00%,2.0,0.0,0.00%,598.5
May,13.0,4:00,,0.0,0.0,,
May,13.0,4:30,100.00%,3.0,0.0,0.00%,330.67
May,13.0,5:00,,0.0,0.0,,
May,13.0,5:30,100.00%,3.0,0.0,0.00%,133.67
May,13.0,6:00,100.00%,1.0,0.0,0.00%,243
May,13.0,6:30,0.00%,1.0,0.0,0.00%,131
May,13.0,7:00,55.56%,9.0,0.0,0.00%,249.11
May,13.0,7:30,100.00%,13.0,0.0,0.00%,234.31
May,13.0,8:00,88.89%,36.0,0.0,0.00%,268.25
May,13.0,8:30,53.93%,92.0,3.0,3.26%,293.2
May,13.0,9:00,96.15%,104.0,0.0,0.00%,325.46
May,13.0,9:30,99.36%,157.0,0.0,0.00%,286.99
May,13.0,10:00,99.30%,142.0,0.0,0.00%,298.01
May,13.0,10:30,99.47%,188.0,0.0,0.00%,270.15
May,13.0,11:00,99.37%,160.0,1.0,0.63%,304.47
May,13.0,11:30,99.48%,192.0,0.0,0.00%,313.03
May,13.0,12:00,100.00%,208.0,0.0,0.00%,310.95
May,13.0,12:30,100.00%,192.0,1.0,0.52%,306.06
May,13.0,13:00,99.53%,214.0,0.0,0.00%,304.41
May,13.0,13:30,98.94%,189.0,0.0,0.00%,303.43
May,13.0,14:00,100.00%,211.0,1.0,0.47%,338.18
May,13.0,14:30,98.49%,265.0,0.0,0.00%,329.21
May,13.0,15:00,99.55%,223.0,0.0,0.00%,293.47
May,13.0,15:30,99.08%,218.0,0.0,0.00%,313.58
May,13.0,16:00,99.57%,231.0,0.0,0.00%,290.12
May,13.0,16:30,99.53%,212.0,0.0,0.00%,321.17
May,13.0,17:00,96.97%,198.0,0.0,0.00%,311.03
May,13.0,17:30,97.50%,160.0,0.0,0.00%,329.28
May,13.0,18:00,99.35%,153.0,0.0,0.00%,345.71
May,13.0,18:30,99.18%,122.0,0.0,0.00%,323.18
May,13.0,19:00,100.00%,78.0,0.0,0.00%,353.99
May,13.0,19:30,97.96%,51.0,2.0,3.92%,291
May,13.0,20:00,100.00%,46.0,0.0,0.00%,331.67
May,13.0,20:30,84.62%,53.0,1.0,1.89%,348.23
May,13.0,21:00,100.00%,29.0,0.0,0.00%,249.31
May,13.0,21:30,100.00%,22.0,0.0,0.00%,316.14
May,13.0,22:00,100.00%,19.0,0.0,0.00%,216.63
May,13.0,22:30,72.73%,13.0,2.0,15.38%,323.73
May,13.0,23:00,44.44%,9.0,0.0,0.00%,334.67
May,13.0,23:30,100.00%,2.0,0.0,0.00%,490.5
May,14.0,0:00,100.00%,6.0,0.0,0.00%,403
May,14.0,0:30,100.00%,4.0,0.0,0.00%,388.25
May,14.0,1:00,,0.0,0.0,,
May,14.0,2:00,100.00%,4.0,0.0,0.00%,252.25
May,14.0,4:00,100.00%,3.0,0.0,0.00%,297.67
May,14.0,5:30,100.00%,3.0,0.0,0.00%,121
May,14.0,6:00,100.00%,2.0,0.0,0.00%,270.5
May,14.0,6:30,57.14%,7.0,0.0,0.00%,196.57
May,14.0,7:00,54.55%,13.0,2.0,15.38%,312.82
May,14.0,7:30,72.22%,19.0,1.0,5.26%,336.39
May,14.0,8:00,83.02%,53.0,0.0,0.00%,260.06
May,14.0,8:30,51.06%,99.0,5.0,5.05%,316.16
May,14.0,9:00,92.31%,144.0,1.0,0.69%,295.82
May,14.0,9:30,95.32%,171.0,0.0,0.00%,290.55
May,14.0,10:00,97.31%,186.0,0.0,0.00%,321.73
May,14.0,10:30,71.82%,224.0,4.0,1.79%,302.04
May,14.0,11:00,95.80%,238.0,0.0,0.00%,352.4
May,14.0,11:30,98.92%,186.0,0.0,0.00%,369.91
May,14.0,12:00,98.12%,213.0,0.0,0.00%,311.76
May,14.0,12:30,93.55%,218.0,1.0,0.46%,305.41
May,14.0,13:00,85.12%,245.0,3.0,1.22%,340.58
May,14.0,13:30,96.86%,223.0,0.0,0.00%,332.64
May,14.0,14:00,99.54%,217.0,0.0,0.00%,303.42
May,14.0,14:30,96.67%,241.0,1.0,0.41%,332.34
May,14.0,15:00,67.36%,250.0,8.0,3.20%,315.54
May,14.0,15:30,74.47%,239.0,4.0,1.67%,357.03
May,14.0,16:00,97.10%,241.0,0.0,0.00%,347.88
May,14.0,16:30,100.00%,216.0,0.0,0.00%,342.2
May,14.0,17:00,97.91%,192.0,1.0,0.52%,343.16
May,14.0,17:30,75.43%,182.0,7.0,3.85%,362.21
May,14.0,18:00,92.07%,164.0,0.0,0.00%,333.2
May,14.0,18:30,99.26%,135.0,0.0,0.00%,357.95
May,14.0,19:00,98.84%,86.0,0.0,0.00%,357.31
May,14.0,19:30,98.67%,75.0,0.0,0.00%,362.28
May,14.0,20:00,95.83%,48.0,0.0,0.00%,368.77
May,14.0,20:30,78.38%,45.0,8.0,17.78%,334.35
May,14.0,21:00,86.05%,44.0,1.0,2.27%,367.47
May,14.0,21:30,97.50%,40.0,0.0,0.00%,342.6
May,14.0,22:00,100.00%,29.0,0.0,0.00%,224.66
May,14.0,22:30,63.64%,14.0,3.0,21.43%,329.82
May,14.0,23:00,69.23%,15.0,2.0,13.33%,253.69
May,14.0,23:30,81.82%,11.0,0.0,0.00%,325.36
May,15.0,0:00,100.00%,2.0,0.0,0.00%,161
May,15.0,0:30,100.00%,6.0,0.0,0.00%,439.17
May,15.0,2:00,100.00%,1.0,0.0,0.00%,518
May,15.0,3:00,100.00%,1.0,0.0,0.00%,327
May,15.0,3:30,100.00%,2.0,0.0,0.00%,252.5
May,15.0,4:00,100.00%,2.0,0.0,0.00%,267.5
May,15.0,5:30,100.00%,2.0,0.0,0.00%,208
May,15.0,6:00,100.00%,2.0,0.0,0.00%,475
May,15.0,6:30,50.00%,8.0,4.0,50.00%,280
May,15.0,7:00,14.29%,15.0,1.0,6.67%,314.79
May,15.0,7:30,92.86%,15.0,1.0,6.67%,244.36
May,15.0,8:00,88.89%,45.0,0.0,0.00%,325.82
May,15.0,8:30,90.36%,84.0,1.0,1.19%,306.86
May,15.0,9:00,92.59%,109.0,1.0,0.92%,306.26
May,15.0,9:30,97.76%,135.0,1.0,0.74%,337.59
May,15.0,10:00,76.97%,168.0,3.0,1.79%,299.06
May,15.0,10:30,82.16%,187.0,2.0,1.07%,340.42
May,15.0,11:00,98.51%,201.0,0.0,0.00%,371.85
May,15.0,11:30,95.36%,196.0,2.0,1.02%,341.18
May,15.0,12:00,93.91%,198.0,1.0,0.51%,330.18
May,15.0,12:30,85.79%,202.0,5.0,2.48%,317.87
May,15.0,13:00,90.16%,193.0,0.0,0.00%,312.03
May,15.0,13:30,89.30%,245.0,2.0,0.82%,348.77
May,15.0,14:00,95.93%,246.0,0.0,0.00%,318.65
May,15.0,14:30,95.02%,222.0,1.0,0.45%,318.69
May,15.0,15:00,84.92%,182.0,3.0,1.65%,348.51
May,15.0,15:30,59.73%,232.0,11.0,4.74%,333.84
May,15.0,16:00,89.18%,231.0,0.0,0.00%,344.52
May,15.0,16:30,98.12%,213.0,0.0,0.00%,314.14
May,15.0,17:00,99.48%,194.0,1.0,0.52%,329.26
May,15.0,17:30,98.04%,154.0,1.0,0.65%,314.3
May,15.0,18:00,98.47%,131.0,0.0,0.00%,280.41
May,15.0,18:30,97.01%,134.0,0.0,0.00%,324.66
May,15.0,19:00,98.72%,78.0,0.0,0.00%,282.64
May,15.0,19:30,75.44%,58.0,1.0,1.72%,389.79
May,15.0,20:00,91.07%,57.0,1.0,1.75%,300.75
May,15.0,20:30,83.78%,38.0,1.0,2.63%,439.32
May,15.0,21:00,96.55%,29.0,0.0,0.00%,426.14
May,15.0,21:30,100.00%,22.0,0.0,0.00%,371.5
May,15.0,22:00,80.95%,21.0,0.0,0.00%,288.81
May,15.0,22:30,85.71%,8.0,1.0,12.50%,187.71
May,15.0,23:00,100.00%,10.0,0.0,0.00%,255.2
May,15.0,23:30,100.00%,7.0,0.0,0.00%,157
May,16.0,0:00,100.00%,3.0,0.0,0.00%,402.67
May,16.0,0:30,100.00%,3.0,0.0,0.00%,67
May,16.0,1:00,100.00%,2.0,0.0,0.00%,381.5
May,16.0,1:30,100.00%,3.0,0.0,0.00%,125.67
May,16.0,2:30,100.00%,1.0,0.0,0.00%,109
May,16.0,3:00,100.00%,1.0,0.0,0.00%,58
May,16.0,3:30,100.00%,1.0,0.0,0.00%,108
May,16.0,4:00,100.00%,1.0,0.0,0.00%,136
May,16.0,4:30,100.00%,2.0,0.0,0.00%,447
May,16.0,5:00,100.00%,1.0,0.0,0.00%,204
May,16.0,6:00,100.00%,2.0,0.0,0.00%,266
May,16.0,6:30,0.00%,1.0,0.0,0.00%,158
May,16.0,7:00,33.33%,9.0,0.0,0.00%,221.11
May,16.0,7:30,64.29%,15.0,1.0,6.67%,222.79
May,16.0,8:00,82.22%,45.0,0.0,0.00%,295.62
May,16.0,8:30,73.61%,75.0,3.0,4.00%,265.56
May,16.0,9:00,74.56%,122.0,8.0,6.56%,300.75
May,16.0,9:30,76.43%,160.0,3.0,1.88%,296.51
May,16.0,10:00,99.31%,144.0,0.0,0.00%,302.81
May,16.0,10:30,98.82%,170.0,0.0,0.00%,306.95
May,16.0,11:00,97.42%,156.0,1.0,0.64%,304.78
May,16.0,11:30,95.63%,206.0,0.0,0.00%,341.26
May,16.0,12:00,99.44%,178.0,0.0,0.00%,296.53
May,16.0,12:30,90.34%,176.0,0.0,0.00%,364.29
May,16.0,13:00,87.93%,178.0,4.0,2.25%,333.16
May,16.0,13:30,80.54%,186.0,1.0,0.54%,344.25
May,16.0,14:00,98.48%,197.0,0.0,0.00%,335.72
May,16.0,14:30,99.57%,233.0,0.0,0.00%,327.91
May,16.0,15:00,98.38%,185.0,0.0,0.00%,316.22
May,16.0,15:30,75.46%,220.0,4.0,1.82%,309.42
May,16.0,16:00,93.43%,198.0,0.0,0.00%,322.99
May,16.0,16:30,93.33%,212.0,2.0,0.94%,339.85
May,16.0,17:00,81.58%,194.0,4.0,2.06%,365.92
May,16.0,17:30,93.08%,130.0,0.0,0.00%,341.18
May,16.0,18:00,99.07%,109.0,1.0,0.92%,322.39
May,16.0,18:30,97.94%,97.0,0.0,0.00%,373.27
May,16.0,19:00,100.00%,66.0,0.0,0.00%,410.82
May,16.0,19:30,98.00%,50.0,0.0,0.00%,335.9
May,16.0,20:00,91.67%,48.0,0.0,0.00%,320.83
May,16.0,20:30,92.11%,38.0,0.0,0.00%,305.45
May,16.0,21:00,81.82%,23.0,1.0,4.35%,431.55
May,16.0,21:30,100.00%,18.0,0.0,0.00%,290.72
May,16.0,22:00,100.00%,11.0,0.0,0.00%,319
May,16.0,22:30,88.89%,11.0,2.0,18.18%,577.11
May,16.0,23:00,14.29%,8.0,1.0,12.50%,317
May,16.0,23:30,75.00%,4.0,0.0,0.00%,341.75
May,17.0,0:00,66.67%,6.0,0.0,0.00%,483
May,17.0,0:30,100.00%,4.0,0.0,0.00%,402.25
May,17.0,1:00,100.00%,2.0,0.0,0.00%,259
May,17.0,1:30,0.00%,1.0,0.0,0.00%,686
May,17.0,2:00,100.00%,1.0,0.0,0.00%,489
May,17.0,2:30,100.00%,1.0,0.0,0.00%,92
May,17.0,3:00,100.00%,5.0,0.0,0.00%,381.2
May,17.0,4:30,100.00%,1.0,0.0,0.00%,215
May,17.0,6:30,0.00%,1.0,0.0,0.00%,220
May,17.0,7:00,66.67%,3.0,0.0,0.00%,201.67
May,17.0,7:30,23.08%,15.0,2.0,13.33%,460.62
May,17.0,8:00,83.33%,31.0,1.0,3.23%,307.3
May,17.0,8:30,100.00%,33.0,0.0,0.00%,305.85
May,17.0,9:00,100.00%,58.0,0.0,0.00%,240.59
May,17.0,9:30,93.83%,81.0,0.0,0.00%,279.84
May,17.0,10:00,97.92%,97.0,1.0,1.03%,241.44
May,17.0,10:30,98.36%,123.0,1.0,0.81%,309.76
May,17.0,11:00,99.22%,128.0,0.0,0.00%,323.74
May,17.0,11:30,98.40%,125.0,0.0,0.00%,272.24
May,17.0,12:00,97.95%,146.0,0.0,0.00%,304.45
May,17.0,12:30,98.64%,147.0,0.0,0.00%,289.72
May,17.0,13:00,97.01%,135.0,1.0,0.74%,284.69
May,17.0,13:30,96.79%,157.0,1.0,0.64%,287.53
May,17.0,14:00,94.44%,163.0,1.0,0.61%,304.74
May,17.0,14:30,83.91%,176.0,2.0,1.14%,313.19
May,17.0,15:00,96.89%,161.0,0.0,0.00%,291.27
May,17.0,15:30,98.26%,172.0,0.0,0.00%,319.99
May,17.0,16:00,99.22%,129.0,1.0,0.78%,328.03
May,17.0,16:30,98.60%,145.0,2.0,1.38%,283.24
May,17.0,17:00,90.98%,123.0,1.0,0.81%,315.12
May,17.0,17:30,84.62%,120.0,3.0,2.50%,327.54
May,17.0,18:00,90.36%,84.0,1.0,1.19%,338.39
May,17.0,18:30,73.56%,92.0,5.0,5.43%,343.29
May,17.0,19:00,87.67%,73.0,0.0,0.00%,383.14
May,17.0,19:30,97.14%,35.0,0.0,0.00%,309
May,17.0,20:00,93.94%,33.0,0.0,0.00%,341.58
May,17.0,20:30,89.29%,30.0,2.0,6.67%,328
May,17.0,21:00,95.83%,24.0,0.0,0.00%,286.54
May,17.0,21:30,100.00%,21.0,0.0,0.00%,332.38
May,17.0,22:00,100.00%,6.0,0.0,0.00%,455.5
May,17.0,22:30,50.00%,8.0,0.0,0.00%,385.13
May,17.0,23:00,83.33%,6.0,0.0,0.00%,434.5
May,17.0,23:30,100.00%,3.0,0.0,0.00%,154.33
May,18.0,0:00,80.00%,6.0,1.0,16.67%,432
May,18.0,0:30,60.00%,5.0,0.0,0.00%,642.4
May,18.0,1:00,100.00%,2.0,0.0,0.00%,213.5
May,18.0,1:30,66.67%,6.0,0.0,0.00%,176.67
May,18.0,2:30,100.00%,2.0,0.0,0.00%,228.5
May,18.0,3:00,100.00%,1.0,0.0,0.00%,48
May,18.0,4:30,100.00%,1.0,0.0,0.00%,105
May,18.0,5:00,100.00%,2.0,0.0,0.00%,162.5
May,18.0,5:30,100.00%,2.0,0.0,0.00%,215.5
May,18.0,6:30,100.00%,1.0,0.0,0.00%,703
May,18.0,7:00,100.00%,3.0,0.0,0.00%,391
May,18.0,7:30,100.00%,4.0,0.0,0.00%,199.75
May,18.0,8:00,90.00%,11.0,1.0,9.09%,185.6
May,18.0,8:30,100.00%,16.0,0.0,0.00%,272.56
May,18.0,9:00,100.00%,11.0,0.0,0.00%,202.09
May,18.0,9:30,100.00%,19.0,0.0,0.00%,255.84
May,18.0,10:00,100.00%,14.0,0.0,0.00%,398.43
May,18.0,10:30,100.00%,35.0,0.0,0.00%,279.26
May,18.0,11:00,100.00%,31.0,0.0,0.00%,255.55
May,18.0,11:30,100.00%,40.0,0.0,0.00%,365.53
May,18.0,12:00,100.00%,53.0,0.0,0.00%,307.74
May,18.0,12:30,100.00%,57.0,0.0,0.00%,292.33
May,18.0,13:00,86.11%,75.0,3.0,4.00%,302.88
May,18.0,13:30,94.19%,87.0,1.0,1.15%,320.84
May,18.0,14:00,96.25%,80.0,0.0,0.00%,293.08
May,18.0,14:30,89.33%,76.0,1.0,1.32%,345.24
May,18.0,15:00,96.67%,62.0,2.0,3.23%,278.82
May,18.0,15:30,91.38%,59.0,1.0,1.69%,292.55
May,18.0,16:00,,,,,
May,18.0,16:30,,,,,
May,18.0,17:00,,,,,
May,18.0,17:30,,,,,
May,18.0,18:00,97.50%,40.0,0.0,0.00%,276.43
May,18.0,18:30,98.00%,50.0,0.0,0.00%,308.38
May,18.0,19:00,100.00%,38.0,0.0,0.00%,249.71
May,18.0,19:30,95.65%,23.0,0.0,0.00%,281.43
May,18.0,20:00,100.00%,29.0,0.0,0.00%,303.48
May,18.0,20:30,100.00%,16.0,0.0,0.00%,278.31
May,18.0,21:00,100.00%,16.0,1.0,6.25%,240.33
May,18.0,21:30,100.00%,8.0,0.0,0.00%,355.25
May,18.0,22:00,100.00%,6.0,0.0,0.00%,362.5
May,18.0,22:30,33.33%,10.0,1.0,10.00%,220.56
May,18.0,23:00,100.00%,12.0,0.0,0.00%,305.75
May,18.0,23:30,100.00%,6.0,0.0,0.00%,398
May,19.0,0:00,100.00%,9.0,0.0,0.00%,614.67
May,19.0,0:30,100.00%,5.0,0.0,0.00%,244.2
May,19.0,1:00,100.00%,4.0,0.0,0.00%,362.75
May,19.0,1:30,100.00%,1.0,0.0,0.00%,370
May,19.0,2:00,100.00%,3.0,0.0,0.00%,450.67
May,19.0,4:30,100.00%,2.0,0.0,0.00%,157
May,19.0,5:30,100.00%,1.0,0.0,0.00%,521
May,19.0,6:00,100.00%,1.0,0.0,0.00%,131
May,19.0,6:30,66.67%,3.0,0.0,0.00%,122
May,19.0,7:00,57.14%,7.0,0.0,0.00%,249.29
May,19.0,7:30,84.62%,13.0,0.0,0.00%,294.15
May,19.0,8:00,97.14%,35.0,0.0,0.00%,234.2
May,19.0,8:30,91.30%,73.0,4.0,5.48%,336.39
May,19.0,9:00,83.33%,127.0,1.0,0.79%,322.04
May,19.0,9:30,97.28%,147.0,0.0,0.00%,285.24
May,19.0,10:00,97.30%,185.0,0.0,0.00%,336.99
May,19.0,10:30,99.55%,223.0,0.0,0.00%,282.82
May,19.0,11:00,98.62%,218.0,0.0,0.00%,319.5
May,19.0,11:30,95.80%,238.0,0.0,0.00%,341.28
May,19.0,12:00,98.10%,212.0,1.0,0.47%,334.75
May,19.0,12:30,96.77%,250.0,2.0,0.80%,313.22
May,19.0,13:00,95.89%,219.0,0.0,0.00%,305.96
May,19.0,13:30,98.68%,227.0,0.0,0.00%,329.09
May,19.0,14:00,98.75%,240.0,0.0,0.00%,288.47
May,19.0,14:30,98.80%,251.0,1.0,0.40%,312.21
May,19.0,15:00,99.15%,237.0,2.0,0.84%,303.43
May,19.0,15:30,99.18%,245.0,1.0,0.41%,279.15
May,19.0,16:00,99.10%,224.0,1.0,0.45%,342.74
May,19.0,16:30,97.98%,247.0,0.0,0.00%,351.13
May,19.0,17:00,92.79%,223.0,1.0,0.45%,330.64
May,19.0,17:30,90.32%,188.0,2.0,1.06%,343.53
May,19.0,18:00,75.44%,172.0,1.0,0.58%,326.3
May,19.0,18:30,97.46%,118.0,0.0,0.00%,333.63
May,19.0,19:00,98.78%,82.0,0.0,0.00%,314.91
May,19.0,19:30,97.33%,75.0,0.0,0.00%,326.81
May,19.0,20:00,98.15%,55.0,1.0,1.82%,341.69
May,19.0,20:30,91.89%,38.0,1.0,2.63%,256.59
May,19.0,21:00,97.37%,38.0,0.0,0.00%,356.92
May,19.0,21:30,100.00%,19.0,0.0,0.00%,399.84
May,19.0,22:00,100.00%,11.0,0.0,0.00%,249.55
May,19.0,22:30,46.15%,18.0,5.0,27.78%,319.46
May,19.0,23:00,100.00%,10.0,0.0,0.00%,314
May,19.0,23:30,100.00%,13.0,0.0,0.00%,391.31
May,20.0,0:00,100.00%,4.0,0.0,0.00%,635
May,20.0,0:30,100.00%,3.0,0.0,0.00%,292
May,20.0,1:00,100.00%,5.0,0.0,0.00%,388.2
May,20.0,1:30,100.00%,2.0,0.0,0.00%,132.5
May,20.0,3:30,100.00%,2.0,0.0,0.00%,311
May,20.0,5:30,100.00%,1.0,0.0,0.00%,61
May,20.0,6:00,100.00%,5.0,0.0,0.00%,222.4
May,20.0,6:30,20.00%,5.0,0.0,0.00%,333.6
May,20.0,7:00,80.00%,11.0,1.0,9.09%,431.7
May,20.0,7:30,85.71%,14.0,0.0,0.00%,347.5
May,20.0,8:00,73.47%,49.0,0.0,0.00%,312.33
May,20.0,8:30,87.18%,78.0,0.0,0.00%,299.24
May,20.0,9:00,58.54%,129.0,6.0,4.65%,314.19
May,20.0,9:30,76.35%,153.0,5.0,3.27%,322.91
May,20.0,10:00,64.92%,198.0,7.0,3.54%,368.14
May,20.0,10:30,79.52%,169.0,3.0,1.78%,345.52
May,20.0,11:00,95.24%,210.0,0.0,0.00%,322.06
May,20.0,11:30,98.29%,235.0,1.0,0.43%,327.82
May,20.0,12:00,96.70%,213.0,1.0,0.47%,317.08
May,20.0,12:30,80.87%,232.0,2.0,0.86%,373.08
May,20.0,13:00,96.60%,237.0,2.0,0.84%,329.95
May,20.0,13:30,80.43%,231.0,1.0,0.43%,335.53
May,20.0,14:00,97.41%,232.0,0.0,0.00%,332.58
May,20.0,14:30,98.22%,225.0,0.0,0.00%,332.33
May,20.0,15:00,99.57%,234.0,0.0,0.00%,310.21
May,20.0,15:30,100.00%,229.0,2.0,0.87%,344.93
May,20.0,16:00,98.91%,274.0,0.0,0.00%,361.94
May,20.0,16:30,99.55%,220.0,0.0,0.00%,317.85
May,20.0,17:00,100.00%,194.0,0.0,0.00%,309.42
May,20.0,17:30,99.43%,176.0,0.0,0.00%,345.67
May,20.0,18:00,99.42%,172.0,0.0,0.00%,361.64
May,20.0,18:30,100.00%,132.0,0.0,0.00%,374.76
May,20.0,19:00,98.96%,97.0,1.0,1.03%,372.43
May,20.0,19:30,96.00%,50.0,0.0,0.00%,372.34
May,20.0,20:00,96.72%,62.0,1.0,1.61%,353.34
May,20.0,20:30,95.65%,48.0,2.0,4.17%,265.63
May,20.0,21:00,95.24%,43.0,1.0,2.33%,250.62
May,20.0,21:30,100.00%,22.0,0.0,0.00%,279.95
May,20.0,22:00,100.00%,26.0,0.0,0.00%,311.77
May,20.0,22:30,63.64%,15.0,4.0,26.67%,272.64
May,20.0,23:00,33.33%,10.0,1.0,10.00%,328.78
May,20.0,23:30,88.89%,9.0,0.0,0.00%,304.22
May,21.0,0:00,100.00%,3.0,0.0,0.00%,159.33
May,21.0,0:30,100.00%,8.0,0.0,0.00%,421.38
May,21.0,1:00,100.00%,3.0,0.0,0.00%,148.33
May,21.0,1:30,100.00%,4.0,0.0,0.00%,286.25
May,21.0,2:00,100.00%,2.0,0.0,0.00%,328
May,21.0,2:30,100.00%,1.0,0.0,0.00%,375
May,21.0,3:00,100.00%,2.0,0.0,0.00%,344
May,21.0,3:30,100.00%,2.0,0.0,0.00%,201
May,21.0,4:00,100.00%,1.0,0.0,0.00%,210
May,21.0,5:30,100.00%,1.0,0.0,0.00%,408
May,21.0,6:00,100.00%,1.0,0.0,0.00%,69
May,21.0,6:30,50.00%,4.0,0.0,0.00%,359.5
May,21.0,7:00,83.33%,6.0,0.0,0.00%,337.83
May,21.0,7:30,50.00%,18.0,0.0,0.00%,274.17
May,21.0,8:00,92.68%,44.0,3.0,6.82%,277.93
May,21.0,8:30,53.26%,97.0,5.0,5.15%,345.26
May,21.0,9:00,97.64%,127.0,0.0,0.00%,288.93
May,21.0,9:30,98.64%,148.0,1.0,0.68%,330.12
May,21.0,10:00,92.70%,179.0,1.0,0.56%,295.54
May,21.0,10:30,92.06%,214.0,0.0,0.00%,292.67
