Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
May,17,8:30,89.33%,76,1,1.32%,281.97
May,17,9:00,91.91%,140,4,2.86%,300.51
May,17,9:30,43.60%,181,9,4.97%,262.18
May,17,10:00,46.32%,240,9,3.75%,310.03
May,17,10:30,82.37%,280,2,0.71%,323.85
May,17,11:00,95.93%,272,2,0.74%,302.81
May,17,11:30,96.35%,301,0,0.00%,294.94
May,17,12:00,98.29%,292,0,0.00%,304.6
May,17,12:30,55.63%,301,17,5.65%,308.55
May,17,13:00,60.24%,350,18,5.14%,306.86
May,17,13:30,83.59%,326,3,0.92%,294.94
May,17,14:00,94.03%,319,1,0.31%,310.11
May,17,14:30,44.55%,337,25,7.42%,305.25
May,17,15:00,67.24%,301,8,2.66%,333.05
May,17,15:30,90.54%,319,2,0.63%,309.82
May,17,16:00,98.98%,295,0,0.00%,340.93
May,17,16:30,96.43%,281,1,0.36%,301.29
May,17,17:00,95.92%,250,5,2.00%,326.29
May,17,17:30,97.54%,245,1,0.41%,332.57
May,17,18:00,96.92%,228,1,0.44%,314.15
May,17,18:30,97.47%,199,1,0.50%,301.37
May,17,19:00,93.88%,199,3,1.51%,294.62
May,17,19:30,92.44%,174,2,1.15%,331.69
May,17,20:00,89.13%,140,2,1.43%,282.66
May,17,20:30,85.27%,134,5,3.73%,337.73
May,17,21:00,92.86%,126,0,0.00%,293.27
May,17,21:30,90.91%,89,1,1.12%,304.72
May,17,22:00,96.05%,77,1,1.30%,270.38
May,17,22:30,98.21%,57,1,1.75%,327.64
May,17,23:00,100.00%,46,0,0.00%,339.13
May,17,23:30,100.00%,42,0,0.00%,275.38
May,18,0:00,100.00%,29,0,0.00%,235.86
May,18,0:30,100.00%,12,0,0.00%,239.58
May,18,1:00,100.00%,12,0,0.00%,365
May,18,1:30,93.18%,47,3,6.38%,232.14
May,18,2:00,100.00%,32,1,3.13%,148.29
May,18,2:30,100.00%,16,0,0.00%,209
May,18,3:00,100.00%,5,0,0.00%,211.2
May,18,3:30,,0,0,,
May,18,4:00,100.00%,2,0,0.00%,181.5
May,18,4:30,,0,0,,
May,18,5:00,100.00%,1,0,0.00%,299
May,18,5:30,,0,0,,
May,18,6:00,70.00%,10,0,0.00%,317
May,18,6:30,66.67%,7,1,14.29%,363.17
May,18,7:00,94.44%,18,0,0.00%,257.39
May,18,7:30,93.10%,30,1,3.33%,323.48
May,18,8:00,81.25%,48,0,0.00%,275.38
May,18,8:30,88.33%,60,0,0.00%,293.4
May,18,9:00,64.37%,97,10,10.31%,316.72
May,18,9:30,59.66%,123,4,3.25%,289.96
May,18,10:00,92.11%,118,4,3.39%,322.79
May,18,10:30,60.87%,165,4,2.42%,316.49
May,18,11:00,97.83%,138,0,0.00%,283.88
May,18,11:30,100.00%,167,2,1.20%,326.83
May,18,12:00,98.86%,176,0,0.00%,297.8
May,18,12:30,96.79%,188,1,0.53%,286.19
May,18,13:00,75.00%,198,6,3.03%,273.56
May,18,13:30,77.88%,213,5,2.35%,295.69
May,18,14:00,98.87%,177,0,0.00%,329.47
May,18,14:30,67.18%,205,10,4.88%,293.32
May,18,15:00,56.54%,197,6,3.05%,336.66
May,18,15:30,81.25%,213,5,2.35%,303.88
May,18,16:00,92.31%,198,3,1.52%,332.7
May,18,16:30,94.02%,184,0,0.00%,327.16
May,18,17:00,98.99%,201,2,1.00%,315
May,18,17:30,89.41%,172,2,1.16%,322.82
May,18,18:00,97.70%,178,4,2.25%,306.93
May,18,18:30,100.00%,141,0,0.00%,288.88
May,18,19:00,100.00%,130,0,0.00%,322.72
May,18,19:30,100.00%,149,0,0.00%,285.01
May,18,20:00,81.29%,142,3,2.11%,335.39
May,18,20:30,97.94%,98,1,1.02%,350.37
May,18,21:00,100.00%,79,0,0.00%,261.58
May,18,21:30,100.00%,71,0,0.00%,269.21
May,18,22:00,86.96%,72,3,4.17%,411.97
May,18,22:30,100.00%,58,1,1.72%,344.09
May,18,23:00,100.00%,53,0,0.00%,241.72
May,18,23:30,100.00%,63,0,0.00%,371.68
May,19,0:00,100.00%,36,0,0.00%,329.69
May,19,0:30,100.00%,16,0,0.00%,415.88
May,19,1:00,100.00%,21,0,0.00%,398.29
May,19,1:30,95.83%,24,0,0.00%,410.63
May,19,2:00,100.00%,7,0,0.00%,188.71
May,19,2:30,100.00%,10,0,0.00%,300.5
May,19,3:00,100.00%,5,0,0.00%,268.8
May,19,3:30,50.00%,5,1,20.00%,397.75
May,19,4:00,60.00%,6,1,16.67%,342.2
May,19,4:30,33.33%,9,0,0.00%,183.78
May,19,5:00,100.00%,5,0,0.00%,144.6
May,19,5:30,100.00%,3,0,0.00%,212
May,19,6:00,90.91%,11,0,0.00%,193.55
May,19,6:30,80.00%,20,0,0.00%,274.5
May,19,7:00,94.44%,36,0,0.00%,228.5
May,19,7:30,95.92%,49,0,0.00%,289.61
May,19,8:00,100.00%,105,0,0.00%,244.02
May,19,8:30,71.11%,186,6,3.23%,311.78
May,19,9:00,90.23%,268,2,0.75%,303.28
May,19,9:30,96.44%,343,6,1.75%,292.78
May,19,10:00,94.06%,406,2,0.49%,323.02
May,19,10:30,82.74%,455,9,1.98%,304.74
May,19,11:00,94.63%,487,3,0.62%,335.72
May,19,11:30,78.56%,487,2,0.41%,315.5
May,19,12:00,61.98%,499,15,3.01%,341.12
May,19,12:30,34.15%,538,46,8.55%,348.03
May,19,13:00,69.64%,497,3,0.60%,333.04
May,19,13:30,99.39%,492,1,0.20%,319.57
May,19,14:00,99.04%,523,1,0.19%,321.34
May,19,14:30,87.92%,572,9,1.57%,330.73
May,19,15:00,98.37%,495,4,0.81%,335.26
May,19,15:30,86.24%,551,6,1.09%,345.8
May,19,16:00,99.46%,556,0,0.00%,336.23
May,19,16:30,99.21%,511,2,0.39%,334.19
May,19,17:00,96.31%,490,2,0.41%,345.84
May,19,17:30,99.09%,438,0,0.00%,319.39
May,19,18:00,96.49%,428,1,0.23%,331.82
May,19,18:30,99.44%,357,2,0.56%,346.58
May,19,19:00,98.61%,362,1,0.28%,299.92
May,19,19:30,76.22%,317,10,3.15%,356.11
May,19,20:00,70.88%,268,7,2.61%,324.82
May,19,20:30,96.22%,238,0,0.00%,369.91
May,19,21:00,99.52%,208,0,0.00%,293.19
May,19,21:30,100.00%,168,1,0.60%,278.34
May,19,22:00,91.91%,138,2,1.45%,326.71
May,19,22:30,100.00%,114,1,0.88%,362.57
May,19,23:00,100.00%,84,1,1.19%,320.46
May,19,23:30,100.00%,45,0,0.00%,305.93
May,20,0:00,97.37%,39,1,2.56%,380.87
May,20,0:30,100.00%,22,0,0.00%,291
May,20,1:00,100.00%,25,0,0.00%,247.28
May,20,1:30,100.00%,12,1,8.33%,262.82
May,20,2:00,100.00%,7,0,0.00%,224.57
May,20,2:30,100.00%,6,0,0.00%,380
May,20,3:00,100.00%,3,0,0.00%,236
May,20,3:30,100.00%,1,0,0.00%,203
May,20,4:00,,0,0,,
May,20,4:30,,0,0,,
May,20,5:00,,0,0,,
May,20,5:30,100.00%,1,0,0.00%,354
May,20,6:00,100.00%,8,0,0.00%,291.5
May,20,6:30,75.00%,20,0,0.00%,212.25
May,20,7:00,86.05%,43,0,0.00%,288.49
May,20,7:30,100.00%,60,0,0.00%,266.7
May,20,8:00,100.00%,112,2,1.79%,267.38
May,20,8:30,100.00%,146,1,0.68%,278.48
May,20,9:00,99.12%,228,0,0.00%,287.97
May,20,9:30,90.07%,295,3,1.02%,305.05
May,20,10:00,64.55%,359,12,3.34%,313.09
May,20,10:30,80.05%,436,10,2.29%,325.72
May,20,11:00,96.03%,431,3,0.70%,334.43
May,20,11:30,88.58%,447,18,4.03%,316.71
May,20,12:00,78.76%,505,6,1.19%,337.75
May,20,12:30,73.05%,468,19,4.06%,349.77
May,20,13:00,72.44%,449,10,2.23%,342.54
May,20,13:30,52.03%,406,110,27.09%,384.88
May,20,14:00,51.46%,559,46,8.23%,340.48
May,20,14:30,94.58%,499,1,0.20%,338.53
May,20,15:00,99.61%,514,0,0.00%,315.43
May,20,15:30,99.58%,482,2,0.41%,335.02
May,20,16:00,99.80%,500,2,0.40%,335.8
May,20,16:30,97.71%,525,0,0.00%,331.29
May,20,17:00,99.77%,429,1,0.23%,363.75
May,20,17:30,99.76%,416,1,0.24%,318.92
May,20,18:00,100.00%,369,1,0.27%,317.61
May,20,18:30,99.43%,354,2,0.56%,341.87
May,20,19:00,99.37%,318,0,0.00%,318.01
May,20,19:30,98.24%,285,1,0.35%,366.62
May,20,20:00,94.78%,249,0,0.00%,315.9
May,20,20:30,99.04%,209,0,0.00%,305.23
May,20,21:00,99.46%,185,1,0.54%,322.54
May,20,21:30,99.42%,171,0,0.00%,287.3
May,20,22:00,100.00%,109,0,0.00%,310.33
May,20,22:30,100.00%,105,1,0.95%,326.45
May,20,23:00,100.00%,92,1,1.09%,321.49
May,20,23:30,100.00%,58,1,1.72%,356.82
May,21,0:00,100.00%,43,0,0.00%,291.7
May,21,0:30,100.00%,32,1,3.13%,388.03
May,21,1:00,100.00%,22,0,0.00%,351.36
May,21,1:30,94.12%,17,0,0.00%,426.71
May,21,2:00,100.00%,10,0,0.00%,553.9
May,21,2:30,100.00%,23,2,8.70%,320.52
May,21,3:00,100.00%,3,0,0.00%,532.67
May,21,3:30,,0,0,,
May,21,4:00,100.00%,1,0,0.00%,349
May,21,4:30,,0,0,,
May,21,5:00,,0,0,,
May,21,5:30,100.00%,3,0,0.00%,412.33
May,21,6:00,90.91%,11,0,0.00%,236.09
May,21,6:30,100.00%,19,5,26.32%,242.93
May,21,7:00,90.70%,43,0,0.00%,198.3
May,21,7:30,97.06%,70,2,2.86%,346.76
May,21,8:00,94.55%,110,0,0.00%,293.59
May,21,8:30,95.93%,172,0,0.00%,290.01
May,21,9:00,99.13%,231,1,0.43%,258.9
May,21,9:30,80.67%,332,6,1.81%,312.01
May,21,10:00,67.77%,401,7,1.75%,304.68
May,21,10:30,54.67%,400,25,6.25%,337.28
May,21,11:00,83.44%,454,1,0.22%,314.56
May,21,11:30,99.08%,436,2,0.46%,313.97
May,21,12:00,90.14%,426,10,2.35%,320.31
May,21,12:30,52.81%,484,22,4.55%,346.39
May,21,13:00,88.31%,480,1,0.21%,327.72
May,21,13:30,99.16%,479,1,0.21%,332.24
May,21,14:00,99.80%,504,0,0.00%,343.58
May,21,14:30,98.07%,470,3,0.64%,349.44
May,21,15:00,94.66%,507,1,0.20%,336.66
May,21,15:30,99.17%,481,0,0.00%,351.4
May,21,16:00,96.41%,477,3,0.63%,362.25
May,21,16:30,99.56%,458,1,0.22%,328.48
May,21,17:00,99.78%,464,0,0.00%,312.91
May,21,17:30,99.52%,420,2,0.48%,345.77
May,21,18:00,99.23%,390,0,0.00%,363.03
May,21,18:30,100.00%,335,1,0.30%,328.49
May,21,19:00,95.72%,306,2,0.65%,348.43
May,21,19:30,95.02%,263,2,0.76%,347.27
May,21,20:00,90.84%,252,1,0.40%,316.9
May,21,20:30,99.01%,203,0,0.00%,338.5
May,21,21:00,100.00%,173,0,0.00%,317.45
May,21,21:30,100.00%,166,0,0.00%,287.48
May,21,22:00,100.00%,129,0,0.00%,307.31
May,21,22:30,100.00%,91,0,0.00%,354.14
May,21,23:00,100.00%,74,1,1.35%,303.33
May,21,23:30,100.00%,67,0,0.00%,325.58
May,22,0:00,100.00%,24,0,0.00%,471.83
May,22,0:30,100.00%,25,0,0.00%,312.28
May,22,1:00,100.00%,21,0,0.00%,342.62
May,22,1:30,100.00%,18,0,0.00%,353.28
May,22,2:00,80.00%,5,0,0.00%,283
May,22,2:30,100.00%,7,0,0.00%,432.14
May,22,3:00,100.00%,2,0,0.00%,742.5
May,22,3:30,,0,0,,
May,22,4:00,,0,0,,
May,22,4:30,,1,1,100.00%,
May,22,5:00,,0,0,,
May,22,5:30,,0,0,,
May,22,6:00,100.00%,13,0,0.00%,247
May,22,6:30,85.00%,22,2,9.09%,279.15
May,22,7:00,100.00%,34,0,0.00%,278.29
May,22,7:30,100.00%,67,0,0.00%,278
May,22,8:00,100.00%,101,0,0.00%,277.01
May,22,8:30,100.00%,157,0,0.00%,253.3
May,22,9:00,69.76%,255,7,2.75%,305.34
May,22,9:30,71.43%,272,13,4.78%,316.3
May,22,10:00,83.38%,332,1,0.30%,323.83
May,22,10:30,100.00%,333,1,0.30%,323.84
May,22,11:00,99.25%,401,2,0.50%,327.72
May,22,11:30,100.00%,451,2,0.44%,328.16
May,22,12:00,100.00%,416,1,0.24%,312.6
May,22,12:30,80.00%,488,8,1.64%,310.44
May,22,13:00,91.80%,432,5,1.16%,327.51
May,22,13:30,42.98%,500,30,6.00%,324.96
May,22,14:00,86.35%,499,1,0.20%,339.12
May,22,14:30,100.00%,418,0,0.00%,348.01
May,22,15:00,98.78%,493,0,0.00%,329.58
May,22,15:30,99.36%,467,0,0.00%,358.47
May,22,16:00,100.00%,469,1,0.21%,323.01
May,22,16:30,98.18%,496,1,0.20%,346.16
May,22,17:00,83.54%,501,9,1.80%,376.94
May,22,17:30,96.25%,374,1,0.27%,322.36
May,22,18:00,98.25%,401,2,0.50%,343.26
May,22,18:30,99.41%,340,2,0.59%,323.18
May,22,19:00,95.70%,351,2,0.57%,292.92
May,22,19:30,96.27%,269,1,0.37%,334.48
May,22,20:00,83.82%,277,5,1.81%,307.41
May,22,20:30,99.02%,205,1,0.49%,313.17
May,22,21:00,84.88%,210,5,2.38%,295.64
May,22,21:30,92.22%,167,0,0.00%,313.4
May,22,22:00,100.00%,102,2,1.96%,363.56
May,22,22:30,100.00%,86,1,1.16%,331.91
May,22,23:00,100.00%,72,0,0.00%,405.99
May,22,23:30,100.00%,51,0,0.00%,369.69
May,23,0:00,100.00%,39,1,2.56%,384.74
May,23,0:30,100.00%,25,0,0.00%,367.64
May,23,1:00,100.00%,17,0,0.00%,297.35
May,23,1:30,100.00%,9,1,11.11%,235.38
May,23,2:00,100.00%,4,0,0.00%,652.5
May,23,2:30,100.00%,4,0,0.00%,230.5
May,23,3:00,100.00%,4,0,0.00%,502.25
May,23,3:30,,0,0,,
May,23,4:00,,0,0,,
May,23,4:30,100.00%,1,0,0.00%,964
May,23,5:00,,0,0,,
May,23,5:30,,0,0,,
May,23,6:00,93.33%,15,0,0.00%,271.53
May,23,6:30,82.35%,18,1,5.56%,259.59
May,23,7:00,96.97%,36,3,8.33%,321.85
May,23,7:30,97.06%,68,0,0.00%,314.47
May,23,8:00,99.14%,116,0,0.00%,255.55
May,23,8:30,93.05%,187,0,0.00%,274.54
May,23,9:00,98.80%,253,4,1.58%,289.19
May,23,9:30,86.80%,308,5,1.62%,322.37
May,23,10:00,80.92%,396,3,0.76%,292.54
May,23,10:30,99.03%,414,1,0.24%,327.32
May,23,11:00,95.33%,412,5,1.21%,316.3
May,23,11:30,97.81%,461,4,0.87%,328.74
May,23,12:00,93.74%,433,2,0.46%,318.34
May,23,12:30,86.56%,444,5,1.13%,329.96
May,23,13:00,98.03%,457,0,0.00%,323.43
May,23,13:30,99.77%,441,0,0.00%,334.66
May,23,14:00,86.94%,495,5,1.01%,339.2
May,23,14:30,73.64%,470,11,2.34%,310.16
May,23,15:00,83.09%,374,37,9.89%,366.44
May,23,15:30,65.12%,387,172,44.44%,358.95
May,23,16:00,46.94%,605,147,24.30%,277.4
May,23,16:30,47.58%,511,36,7.05%,308.63
May,23,17:00,69.70%,444,5,1.13%,343.67
May,23,17:30,88.38%,373,3,0.80%,352.71
May,23,18:00,100.00%,311,0,0.00%,325.84
May,23,18:30,100.00%,279,2,0.72%,295.87
May,23,19:00,100.00%,247,0,0.00%,307.22
May,23,19:30,85.60%,257,7,2.72%,334.16
May,23,20:00,61.54%,202,7,3.47%,322.13
May,23,20:30,76.24%,206,4,1.94%,301.49
May,23,21:00,80.27%,149,2,1.34%,316.09
May,23,21:30,80.62%,136,7,5.15%,280.92
May,23,22:00,89.90%,99,0,0.00%,329.35
May,23,22:30,97.53%,81,0,0.00%,295.49
May,23,23:00,100.00%,70,0,0.00%,347.4
May,23,23:30,100.00%,33,0,0.00%,323.67
May,24,0:00,100.00%,36,0,0.00%,315.28
May,24,0:30,100.00%,23,0,0.00%,441.43
May,24,1:00,100.00%,22,0,0.00%,368.05
May,24,1:30,100.00%,13,0,0.00%,269.23
May,24,2:00,90.00%,10,0,0.00%,465.4
May,24,2:30,100.00%,8,0,0.00%,181.38
May,24,3:00,,0,0,,
May,24,3:30,,0,0,,
May,24,4:00,,0,0,,
May,24,4:30,,0,0,,
May,24,5:00,,0,0,,
May,24,5:30,,0,0,,
May,24,6:00,81.82%,11,0,0.00%,330.55
May,24,6:30,80.00%,11,1,9.09%,244.7
May,24,7:00,90.48%,21,0,0.00%,220.62
May,24,7:30,97.96%,49,0,0.00%,305.18
May,24,8:00,95.31%,65,1,1.54%,309.47
May,24,8:30,91.15%,115,2,1.74%,256.52
May,24,9:00,96.88%,129,1,0.78%,300.66
May,24,9:30,100.00%,164,0,0.00%,283.59
May,24,10:00,99.55%,220,0,0.00%,300.83
May,24,10:30,98.73%,238,1,0.42%,292.25
May,24,11:00,100.00%,250,3,1.20%,279.46
May,24,11:30,99.63%,269,1,0.37%,295.38
May,24,12:00,99.04%,314,0,0.00%,287.07
May,24,12:30,99.30%,287,2,0.70%,279.17
May,24,13:00,96.72%,276,2,0.72%,330.02
May,24,13:30,98.60%,287,1,0.35%,291.88
May,24,14:00,95.31%,325,5,1.54%,288.1
May,24,14:30,42.33%,354,28,7.91%,298.77
May,24,15:00,68.63%,328,6,1.83%,287.23
May,24,15:30,85.71%,283,3,1.06%,273.33
May,24,16:00,80.85%,283,1,0.35%,306.16
May,24,16:30,98.90%,273,0,0.00%,311.27
May,24,17:00,99.54%,219,2,0.91%,293.39
May,24,17:30,100.00%,223,1,0.45%,298.37
May,24,18:00,100.00%,208,0,0.00%,326.97
May,24,18:30,99.43%,175,0,0.00%,351.26
May,24,19:00,100.00%,182,0,0.00%,314.73
May,24,19:30,99.41%,171,1,0.58%,347.6
May,24,20:00,100.00%,130,0,0.00%,264.41
May,24,20:30,100.00%,109,0,0.00%,291.56
May,24,21:00,100.00%,96,0,0.00%,301.57
May,24,21:30,100.00%,80,1,1.25%,343.76
May,24,22:00,96.67%,90,0,0.00%,268.03
May,24,22:30,100.00%,67,0,0.00%,323.42
May,24,23:00,100.00%,41,0,0.00%,285.76
May,24,23:30,100.00%,39,0,0.00%,264.82
May,25,0:00,93.94%,33,0,0.00%,304.58
May,25,0:30,100.00%,19,0,0.00%,453.74
May,25,1:00,100.00%,17,0,0.00%,342.35
May,25,1:30,100.00%,9,0,0.00%,359.44
May,25,2:00,100.00%,6,0,0.00%,275.17
May,25,2:30,100.00%,8,0,0.00%,459
May,25,3:00,100.00%,1,0,0.00%,299
May,25,3:30,100.00%,1,0,0.00%,20
May,25,4:00,,0,0,,
May,25,4:30,100.00%,1,0,0.00%,356
May,25,5:00,,0,0,,
May,25,5:30,100.00%,1,0,0.00%,84
May,25,6:00,100.00%,4,0,0.00%,183
May,25,6:30,100.00%,5,0,0.00%,230.8
May,25,7:00,94.44%,18,0,0.00%,283.5
May,25,7:30,100.00%,19,0,0.00%,336.74
May,25,8:00,100.00%,35,0,0.00%,335
May,25,8:30,100.00%,58,0,0.00%,334.62
May,25,9:00,100.00%,75,0,0.00%,313.52
May,25,9:30,100.00%,88,0,0.00%,247.78
May,25,10:00,98.85%,87,0,0.00%,251.67
May,25,10:30,78.26%,141,3,2.13%,314.53
May,25,11:00,89.86%,150,2,1.33%,296.03
May,25,11:30,96.25%,162,2,1.23%,296.07
May,25,12:00,92.90%,171,2,1.17%,299.4
May,25,12:30,95.81%,169,2,1.18%,311.04
May,25,13:00,82.78%,213,4,1.88%,306.6
May,25,13:30,99.44%,178,0,0.00%,287.11
May,25,14:00,100.00%,174,1,0.57%,288.5
May,25,14:30,100.00%,178,2,1.12%,264.37
May,25,15:00,100.00%,186,0,0.00%,281.79
May,25,15:30,82.67%,208,6,2.88%,280.23
May,25,16:00,99.41%,171,2,1.17%,281.76
May,25,16:30,99.34%,151,0,0.00%,291.72
May,25,17:00,99.38%,162,0,0.00%,354.76
May,25,17:30,100.00%,173,2,1.16%,305.51
May,25,18:00,100.00%,150,1,0.67%,259.44
May,25,18:30,100.00%,158,0,0.00%,264.37
May,25,19:00,100.00%,127,0,0.00%,279.44
May,25,19:30,99.25%,134,0,0.00%,305.62
May,25,20:00,100.00%,112,0,0.00%,298.02
May,25,20:30,100.00%,85,0,0.00%,239.68
May,25,21:00,100.00%,96,1,1.04%,295.2
May,25,21:30,100.00%,64,0,0.00%,288.8
May,25,22:00,100.00%,51,1,1.96%,248.9
May,25,22:30,100.00%,55,0,0.00%,286.73
May,25,23:00,100.00%,34,0,0.00%,315.88
May,25,23:30,100.00%,37,0,0.00%,240.92
May,26,0:00,100.00%,35,0,0.00%,318.83
May,26,0:30,100.00%,18,0,0.00%,285.5
May,26,1:00,100.00%,13,0,0.00%,332.31
May,26,1:30,100.00%,15,0,0.00%,273
May,26,2:00,100.00%,4,0,0.00%,184
May,26,2:30,100.00%,5,0,0.00%,192.4
May,26,3:00,100.00%,6,0,0.00%,269
May,26,3:30,100.00%,6,0,0.00%,537.33
May,26,4:00,100.00%,1,0,0.00%,239
May,26,4:30,100.00%,3,0,0.00%,76.67
May,26,5:00,100.00%,5,0,0.00%,176.6
May,26,5:30,100.00%,4,0,0.00%,296.25
May,26,6:00,100.00%,9,0,0.00%,317.78
May,26,6:30,100.00%,8,0,0.00%,185
May,26,7:00,100.00%,27,0,0.00%,242.74
May,26,7:30,100.00%,30,0,0.00%,283.77
May,26,8:00,100.00%,58,1,1.72%,286.47
May,26,8:30,100.00%,65,0,0.00%,281.34
May,26,9:00,100.00%,115,0,0.00%,272.53
May,26,9:30,100.00%,167,1,0.60%,271.77
May,26,10:00,99.47%,187,0,0.00%,270.86
May,26,10:30,97.09%,206,0,0.00%,298.69
May,26,11:00,100.00%,189,3,1.59%,292.07
May,26,11:30,95.86%,270,4,1.48%,303.48
May,26,12:00,98.78%,245,0,0.00%,287.39
May,26,12:30,99.13%,229,0,0.00%,276.33
May,26,13:00,98.43%,254,0,0.00%,291.07
May,26,13:30,76.73%,247,2,0.81%,282.19
May,26,14:00,96.17%,235,0,0.00%,278.15
May,26,14:30,99.53%,213,0,0.00%,306.6
May,26,15:00,100.00%,246,0,0.00%,260.19
May,26,15:30,100.00%,211,2,0.95%,310.35
May,26,16:00,100.00%,231,0,0.00%,316.11
May,26,16:30,99.59%,246,0,0.00%,308.91
May,26,17:00,100.00%,216,2,0.93%,301.14
May,26,17:30,97.29%,225,4,1.78%,320.98
May,26,18:00,99.51%,204,0,0.00%,301.3
May,26,18:30,100.00%,183,0,0.00%,340.39
May,26,19:00,98.67%,151,1,0.66%,300.15
May,26,19:30,100.00%,181,0,0.00%,321.61
May,26,20:00,100.00%,140,0,0.00%,312.06
May,26,20:30,100.00%,110,0,0.00%,304.84
May,26,21:00,88.42%,98,3,3.06%,257.07
May,26,21:30,100.00%,85,1,1.18%,288.67
May,26,22:00,100.00%,71,0,0.00%,316.27
May,26,22:30,100.00%,64,0,0.00%,325
May,26,23:00,100.00%,56,1,1.79%,298.64
May,26,23:30,100.00%,50,0,0.00%,329.86
May,27,0:00,100.00%,28,1,3.57%,256
May,27,0:30,100.00%,15,0,0.00%,239.6
May,27,1:00,100.00%,21,0,0.00%,315.33
May,27,1:30,100.00%,11,0,0.00%,350.73
May,27,2:00,90.00%,13,3,23.08%,261.1
May,27,2:30,70.59%,17,0,0.00%,296.71
May,27,3:00,100.00%,1,0,0.00%,207
May,27,3:30,100.00%,1,0,0.00%,297
May,27,4:00,,0,0,,
May,27,4:30,100.00%,1,0,0.00%,176
May,27,5:00,100.00%,1,0,0.00%,189
May,27,5:30,,0,0,,
May,27,6:00,100.00%,12,0,0.00%,219.5
May,27,6:30,86.67%,15,0,0.00%,197.47
May,27,7:00,96.88%,32,0,0.00%,335.09
May,27,7:30,100.00%,59,0,0.00%,262.59
May,27,8:00,100.00%,121,0,0.00%,302.89
May,27,8:30,96.17%,183,0,0.00%,289.62
May,27,9:00,91.76%,267,0,0.00%,313.39
May,27,9:30,99.33%,301,1,0.33%,270.85
May,27,10:00,98.36%,367,1,0.27%,309.85
May,27,10:30,90.49%,393,4,1.02%,304.86
May,27,11:00,68.71%,451,10,2.22%,326.17
May,27,11:30,63.00%,450,23,5.11%,329.31
May,27,12:00,83.40%,508,2,0.39%,322.87
May,27,12:30,94.66%,490,3,0.61%,329.15
May,27,13:00,50.00%,497,19,3.82%,307.26
May,27,13:30,94.39%,451,5,1.11%,313.18
May,27,14:00,57.58%,578,17,2.94%,323.95
May,27,14:30,79.02%,535,6,1.12%,320.36
May,27,15:00,64.45%,478,11,2.30%,333.82
May,27,15:30,41.75%,521,42,8.06%,333.66
May,27,16:00,66.49%,567,12,2.12%,330.59
May,27,16:30,99.61%,519,1,0.19%,324.89
May,27,17:00,99.18%,485,0,0.00%,341.93
May,27,17:30,94.60%,464,1,0.22%,312.94
May,27,18:00,94.67%,396,2,0.51%,320.59
May,27,18:30,95.04%,364,1,0.27%,299.27
May,27,19:00,98.51%,338,2,0.59%,303.99
May,27,19:30,95.65%,302,3,0.99%,313.79
May,27,20:00,52.85%,285,22,7.72%,324.03
May,27,20:30,52.99%,256,5,1.95%,368.88
May,27,21:00,74.05%,162,4,2.47%,327.36
May,27,21:30,53.80%,171,13,7.60%,346.53
May,27,22:00,49.59%,129,6,4.65%,417.66
May,27,22:30,66.98%,108,2,1.85%,350.54
May,27,23:00,96.59%,89,1,1.12%,331.64
May,27,23:30,100.00%,54,1,1.85%,334.98
May,28,0:00,100.00%,27,0,0.00%,294.37
May,28,0:30,100.00%,26,0,0.00%,331.92
May,28,1:00,100.00%,24,0,0.00%,321.79
May,28,1:30,100.00%,17,0,0.00%,370.18
May,28,2:00,100.00%,12,1,8.33%,344.27
May,28,2:30,100.00%,10,0,0.00%,317
May,28,3:00,100.00%,6,1,16.67%,280.8
May,28,3:30,100.00%,1,0,0.00%,797
May,28,4:00,,0,0,,
May,28,4:30,,1,1,100.00%,
May,28,5:00,,0,0,,
May,28,5:30,100.00%,1,0,0.00%,227
May,28,6:00,100.00%,10,0,0.00%,306.4
May,28,6:30,88.89%,23,5,21.74%,235.56
May,28,7:00,93.02%,43,0,0.00%,304.63
May,28,7:30,93.75%,80,0,0.00%,266.7
May,28,8:00,100.00%,119,1,0.84%,299.93
May,28,8:30,95.57%,159,1,0.63%,271.34
May,28,9:00,96.76%,279,1,0.36%,274.06
May,28,9:30,93.75%,306,2,0.65%,292.24
May,28,10:00,89.87%,387,2,0.52%,301.17
May,28,10:30,63.00%,388,15,3.87%,315.14
May,28,11:00,68.84%,436,6,1.38%,312.93
May,28,11:30,86.65%,461,4,0.87%,299.95
May,28,12:00,94.78%,460,0,0.00%,314.01
May,28,12:30,92.60%,449,3,0.67%,293.86
May,28,13:00,66.51%,465,26,5.59%,333.18
May,28,13:30,64.17%,487,7,1.44%,325.63
May,28,14:00,99.19%,491,0,0.00%,319.65
May,28,14:30,97.79%,453,1,0.22%,318.28
May,28,15:00,97.15%,494,2,0.40%,303.33
May,28,15:30,69.35%,468,8,1.71%,328.8
May,28,16:00,77.31%,488,12,2.46%,324.57
May,28,16:30,97.76%,494,2,0.40%,335.13
May,28,17:00,61.82%,342,122,35.67%,381.02
May,28,17:30,44.53%,508,124,24.41%,299.87
May,28,18:00,33.33%,428,41,9.58%,309.41
May,28,18:30,62.23%,374,6,1.60%,316.62
May,28,19:00,98.15%,325,1,0.31%,282.85
May,28,19:30,99.64%,280,0,0.00%,301.44
May,28,20:00,75.00%,258,2,0.78%,335.99
